Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Unit ID","Ballot Type","Tally Type","Tally Date","No of Eligible Voters","Void Ballots","Labor Union1","Votes for Labor Union1","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes Against","Total Ballots Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)"
"Region 03, Buffalo, New York",03-RC-254930,"Health Alliance Hospital",Closed,01/22/2020,02/26/2020,"Certification of Results",Kingston,NY,A,"Single Labor Organization",Initial,02/18/2020,115,1,"1199 SEIU United Healthcare Workers East",41,,,,,47,88,,,,,"All full time, regular part-time, and per-diem*  administrative assistant, analyst, billing representative, breast cancer representative, call center representative, cancer registrar abstractor, cashier, central registration representative, chargemaster/coding specialist, clerk, coder, coordinator, counselor assistant/administrative assistant, credit & collection representative, department secretary, dialysis billing coordinator, financial counselor, financial investigation representative, financial investigator, HIM technician, inpatient coder, lead cash application specialist, lead registrar, lead registration representative, office administrator, office assistant, office coordinator, office manager/adolescent partial, office manager/adult partial, outpatient coder, patient account representative/biller, patient account representative/follow-up, patient financial coordinator, quality control index technician, quality control/index clerk, registration representative, representative, scheduler, scheduling coordinator, scheduling representative, secretary/transcriptionist, senior biller, senior billing representative, senior cashier, team leader, transcription coordinator, and transcriptionist employed by the Employer at its facilities located at 396 Broadway, Kingston, New York, 105 Mary’s Ave., Kingston, New York, and 741 Grant Ave., Kingston, New York; excluding, guards, supervisors and professional employees as defined in the Act, and all other employees. 

*  The parties agree that for the purposes of eligibility in this election, per diem employees must work an average of four hours or more per week over the thirteen weeks preceding the payroll period for eligibility date in order to be eligible to vote.",,,
"Region 07, Detroit, Michigan",07-RC-255329,"McLaren Caro Region",Closed,01/29/2020,02/26/2020,"Certific. of Representative",Caro,MI,A,"Single Labor Organization",Initial,02/18/2020,10,,"Michigan AFSCME Council 25, Local 992.10, AFL-CIO",9,,,,,,9,,,,"Michigan AFSCME Council 25, Local 992.10, AFL-CIO","All full-time and regular part-time registered nurses employed by the Employer at its facility located at 401 North Hopper Street, Caro, Michigan; but excluding all temporary and casual registered nurses, manager of patient care services, nurse practitioners, coordinator of operating room, registered nurse informatic specialists, coordinator of quality and infection prevention, graduate nurses, and guards and supervisors as defined in the Act, and all other employees.
",,,
"Region 32, Oakland, California",32-RC-255506,"Peters Bakery",Closed,01/30/2020,02/26/2020,"Certific. of Representative","San Jose",CA,A,"Single Labor Organization",Initial,02/18/2020,14,,"United Food & Commercial Workers Union, [UFCW] Local  5",6,,,,,4,10,,,,"United Food & Commercial Workers Union, [UFCW] Local  5","All full-time and regular part-time managing clerks, head clerks, journeymen and apprentice clerks employed by the Employer at its facility located at 3108 Alum Rock Avenue, San Jose, California; excluding managers, confidential employees, office clerical employees, guards, and supervisors as defined in the Act.",,,
"Region 31, Los Angeles, California",31-UD-255742,"MV TRANSPORTATION, INC.",Closed,01/31/2020,03/17/2020,"Certification of Results","Santa Paula",CA,A,UD,Initial,02/18/2020,19,,"Teamsters Local Union No. 186",10,,,,,9,,,,,,"INCLUDED: All full-time and regular part-time Drivers, Dispatchers, Mechanics, and Utility
Workers employed at the Company's Division 258, located at 918 Mission rock Road,
Suite E1, Santa Paula, California 93060.

EXCLUDED: All other Employees, managerial and administrative employees, office
clerical employees, guards, fuelers, janitorial workers, and supervisors as defined by the
National Labor Relations Act.",,,
"Region 25, Indianapolis, Indiana",25-RD-255035,"Logan County Paramedic Association, Inc.",Closed,01/22/2020,02/24/2020,"Certification of Results",Lincoln,IL,A,"Single Labor Organization",Initial,02/14/2020,7,,"Teamsters Local Union 916 a/w International Brotherhood of Teamsters",1,,,,,3,4,,2,,,"Included: All full-time paramedics employed by the Employer at its Lincoln, IL facility; 
Excluded: All office clerical employees, professional employees, managers, guards and supervisors as defined in the Act, and all other employees. 
",,,
"Region 32, Oakland, California",32-RD-254598,"J.M. Equipment Company, Inc.",Closed,01/14/2020,02/25/2020,"Certific. of Representative",Manteca,CA,A,"Single Labor Organization",Initial,02/14/2020,83,,"Machinists Automotive Trades District Lodge No. 190 of Northern California",58,,,,,19,77,,,,"Machinists Automotive Trades District Lodge No. 190 of Northern California","All full-time and regular part-time lift truck mechanics, farm equipment mechanics, welders, painters, planned maintenance mechanics, class a drivers, parts dept. Employees, and general laborers employed by the employer at its facilities located at 321 Spreckels Ave., Manteca, CA 95336; 3751 E. Calwa, Fresno, CA 93725;16507 Highway 33, Patterson, CA 95363; 610 Houston St., West Sacramento, CA 95691 and 835 Martin Luther King Jr. Way, Merced, CA 95341, excluding office clerical employees, guards, and supervisors as defined in the Act.",,,
"Region 19, Seattle, Washington",19-RC-254632,"Puget Sound Energy, Inc.",Closed,01/14/2020,02/24/2020,"Certific. of Representative",Bellevue,WA,A,"Single Labor Organization",Initial,02/14/2020,24,,"International Brotherhood of Electrical Workers, Local No. 77, AFL-CIO",16,,,,,8,24,,1,,"International Brotherhood of Electrical Workers, Local No. 77, AFL-CIO","Included:  All full-time and regular part-time Power Dispatcher I, Power Dispatcher II—
BA, Power Dispatcher ll — TO, and Consulting Power Dispatcher employees employed
by the Employer at its Redmond, Washington facility.

Excluded:  All other employees, all employees at other locations, office clerical
employees, and guards and supervisors as defined in the Act.
",,,
"Region 07, Detroit, Michigan",07-RC-255061,"CEVA Freight LLC",Closed,01/23/2020,02/24/2020,"Certific. of Representative",Romulus,MI,A,"Single Labor Organization",Initial,02/14/2020,9,,"International Brotherhood of Teamsters (IBT), Local 299",5,,,,,2,7,,1,,"International Brotherhood of Teamsters (IBT), Local 299","Included:  All full-time and regular part-time delivery drivers employed by the Employer at or out of its facility located at 10049 Harrison Road, Romulus, Michigan; but excluding all office clerical employees, managerial employees, administrative employees, and guards and supervisors as defined in the Act, and all other employees.
",,,
"Region 16, Fort Worth, Texas",16-RC-254904,"FRITO-LAY INC.",Closed,01/21/2020,02/21/2020,"Certific. of Representative","DEL RIO",TX,A,"Single Labor Organization",Initial,02/13/2020,16,,"TEAMSTERS LOCAL 657",10,,,,,6,16,,,,"TEAMSTERS LOCAL 657","Included: All full-time and regular part-time route sales employees and merchandisers at the Employer's Eagle Pass and Del Rio, TX locations.

Excluded: All other employees including managers, guards, and supervisors as define by the Act.",,,
"Region 09, Cincinnati, Ohio",09-RC-254610,"590 NORTH POPLAR FORK ROAD OPERATIONS LLC D/B/A TEAYS VALLEY CENTER",Closed,01/14/2020,02/21/2020,"Certification of Results",Hurricane,WV,A,"Single Labor Organization",Initial,02/13/2020,49,,"Service Employees International Union, District 1199 WV/KY/OH, The Health Care and Social Service Union, CTW, CLC",17,,,,,28,45,,,,,"All full-time and regular part-time service and maintenance employees, including all certified nursing assistants, non-certified nursing assistants, recreation assistants, van drivers, and maintenance employees employed at the Employer's Hurricane, West Virginia location, but excluding all registered nurses, licensed practical nurses, office clerical employees, therapists, department heads, guards, professional employees and supervisors as defined in the Act.",,,
"Region 03, Buffalo, New York",03-RC-254900,"Essendant Co.",Closed,01/22/2020,03/06/2020,"Certification of Results",Coxsackie,NY,A,"Single Labor Organization",Initial,02/13/2020,90,1,"International Brotherhood of Teamsters, Local 294",34,,,,,41,75,,10,Y,,"All full-time and regular part-time Distribution Associates I and II and Maintenance Associates employed by the Employer at its Coxsackie, New York facility; excluding office clerical employees, guards, and professional employees and supervisors as defined in the Act.",,,
"Region 10, Atlanta, Georgia",10-RC-255011,"No Evil Foods, Inc",Closed,01/23/2020,02/21/2020,"Certification of Results",Weaverville,NC,A,"Single Labor Organization",Initial,02/13/2020,62,,"United Food and Commercial Workers Union Local 1208",15,,,,,43,58,,1,,,"All full-time and regular part-time Production Team Members, Shift Leads, Clean Team Associates, and Clean Team Leads employed by the Employer at its facility located at 108 Monticello Road, Suite 2000 in Weaverville, North Carolina; excluding all other employees, office clericals, guards and supervisors as defined by the Act.",,,
"Region 03, Buffalo, New York",03-RC-255002,"Health Quest Systems, Inc.",Closed,01/23/2020,02/21/2020,"Certific. of Representative",Poughkeepsie,NY,A,"Single Labor Organization",Initial,02/13/2020,85,,"1199 SEIU United Healthcare Workers East",78,,,,,1,79,,1,,"1199 SEIU United Healthcare Workers East","All full-time, regular part-time, and per diem*  administrative secretary, front desk specialist, medical assistant, medical records clerk, patient registration associate, pre-authorization representative, receptionist, scheduling coordinator, triage scheduling coordinator, lead pre-authorization coordinator, phlebotomist, and lead phlebotomist employed by the Employer at its facilities located at 60 Merritt Boulevard, Fishkill, New York, 939 Little Britain Road, New Windsor, New York, 1 Columbia Street, Poughkeepsie, New York, and 115 Delafield Street, Poughkeepsie, New York; excluding guards, supervisors and professional employees as defined in the Act, and all other employees.

*The parties agree that for the purposes of eligibility in this election, per diem employees must work an average of four hours or more per week over the thirteen weeks preceding the payroll period for eligibility date in order to be eligible to vote.",,,
"Region 12, Tampa, Florida",12-RD-255022,"Cummins Inc.",Closed,01/23/2020,02/26/2020,"Certific. of Representative",Miami,FL,A,"Single Labor Organization",Initial,02/13/2020,24,," Teamsters Local Union No. 769",17,,,,,3,20,,,," Teamsters Local Union No. 769","Included: All technicians, parts, and building maintenance employees employed by the
Employer at its Miami Dade County, Florida operation.
Excluded: All other employees, executives, administrators, professional, office and
clerical employees, guar4 and supervisors as defined in Act.",,,
"Region 21, Los Angeles, California",21-RC-255048,"East Los Angeles Community Corporation",Closed,01/23/2020,02/21/2020,"Certific. of Representative","Los Angeles",CA,A,"Single Labor Organization",Initial,02/13/2020,23,," International Association of Machinists and Aerospace Workers, District Lodge 947",18,,,,,1,19,,,," International Association of Machinists and Aerospace Workers, District Lodge 947","Included:  All full-time and regular part-time Housing and Financial coaches, organizers, senior organizers, cultural organizers, office managers, project managers, senior project managers, staff accountants, asset building program counselors, maintenance, administrative assistants, HR coordinators, communications associates, and services coordinators employed by the Employer at its facility currently located at 2917 East 1st Street, Suite #101, Los Angeles, CA 90033.

Excluded: All other employees, property managers, office clerical employees, confidential employees, professional employees, managerial employees, guards, and supervisors as defined in the Act. 
",,,
"Region 22, Newark, New Jersey",22-RC-255167,"First Transit, Inc. (Region 4 West)",Closed,01/24/2020,02/24/2020,"Certific. of Representative",Trenton,NJ,A,"Single Labor Organization",Initial,02/13/2020,10,,"Local 726, International Union of Journeymen and Allied Trades",7,,,,,,7,,,,"Local 726, International Union of Journeymen and Allied Trades","Included:  All full-time and regular part-time service control employees, road supervisors and dispatchers employed by the Employer at its Ewing, New Jersey facility.
Excluded:  All office clerical employees, drivers, mechanics, utility employees, managers, guards and supervisors as defined in the Act, and all other employees.
",,,
