Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Unit ID","Ballot Type","Tally Type","Tally Date","No of Eligible Voters","Void Ballots","Labor Union1","Votes for Labor Union1","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes Against","Total Ballots Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)"
"Region 22, Newark, New Jersey",22-RD-129637,"BIO-MEDICAL APPLICATIONS OF NEW JERSEY, INC., d/b/a FRESENIUS MEDICAL CARE OF IRVINGTON AND FRESENIUS MEDICAL CARE OF NEWARK/PINEBROOK",Closed,05/30/2014,07/08/2014,"Certification of Results",NEWARK,NJ,A,"Single Labor Organization",Initial,06/26/2014,33,,"Retail, Wholesale, Department Store Union, Local 262 (RWDSU/UFCW)",14,,,,,16,30,,,,,"All full-time and regular part-time Patient Care Technicians, Bio-Medical Technicians, Ward Clerks and Secretaries employed by the Employer at its 10 Camptown Road, Irvington, New Jersey and 155 Berkeley Avenue, Newark, New Jersey facilities, but excluding all professional employees, confidential employees, per diem employees, guards, and supervisors as defined in the Act and all other employees.",,,
"Region 04, Philadelphia, Pennsylvania",04-RC-128714,"SONOCO PROTECTIVE SOLUTIONS",Closed,05/15/2014,12/15/2014,"Certific. of Representative",Montgomeryville,PA,A,"Single Labor Organization",Initial,06/26/2014,38,,"Laborers' International Union of North America, Laborers' Local Union No. 332, AFL-CIO",19,,,,,17,36,,,,"Laborers' International Union of North America, Laborers' Local Union No. 332, AFL-CIO","INCLUDED:  All full time production employees, maintenance employees and shipping and receiving employees employed by the Employer at its 161 Corporate Drive, Montgomeryville, PA facility.

EXCLUDED: All other employees, including production line leads, office clerical employees, laboratory employees, seasonal employees and guards and supervisors as defined in the Act.",,,
"Region 18, Minneapolis, Minnesota",18-RC-128732,"LAKEWOOD HEALTH CENTER",Closed,05/15/2014,07/03/2014,"Certific. of Representative",Baudette,MN,C,"Single Labor Organization",Initial,06/26/2014,98,,"THE MINNESOTA NURSES ASSOCIATION",51,,,,,37,88,,3,,"THE MINNESOTA NURSES ASSOCIATION","All full-time and regular part-time staff Registered Nurses (RNs) employed by the Employer at its hospital located at 600 Main Avenue South, Baudette, Minnesota; excluding non-professional employees, technical employees, business office clerical employees, clerical employees, skilled maintenance employees, LPNs, Nurse Practitioners, Advanced Practice Registered Nurses, RN-Care Coordinators, RN-Care Managers, RNs-Community Health, RN Coordinators-Infection Control/Employee Health, RN-Coordinators, RN-Informaticists, RNs who work in the Employer’s skilled nursing facility (Care Center), RNs who work for the employer’s ambulance service and/or public health division; Restorative Nursing Supervisors, Physicians, Medical Technologists, Physical Therapists, Occupational Therapists, Social Workers, Pharmacists, all other professional employees, employees of Conifer, employees of Wipro, employees of CHIPS (Catholic Health Initiatives Physician Services), Directors, Managers, confidential employees, managerial employees, guards and supervisors as defined in the Act, and all other employees.","All full-time and regular part-time Drivers, EMTs, Environmental Services Associates, Lab Technical Assistants, Linen Aides, LPN-Is who work in the Employer’s public health division, LPNs who work in the hospital, LPN-Unit Coordinators (hospital), LPN-Centralized Schedulers (hospital), Cooks, Dietary Aides, Pharmacy Techs, Physical Therapy Assistants, Maintenance Workers-General, Radiologic Technologists, Activities Assistants, CNAs, Materials Management Techs, and Rehab Aides employed by the Employer at its facility located at 600 Main Avenue South, Baudette, Minnesota; excluding LPNs who work in the Employer’s skilled nursing facility (Care Center), RNs who work in the Employer’s skilled nursing facility (Care Center), Executive Assistants, Accounting Specialists, Foundation Coordinators, Supervisors-Environmental Services, Diet Techs, Activities Coordinators, Restorative Nursing Supervisors, Directors, Managers, Physicians, RNs, Medical Technologists, Physical Therapists, Occupational Therapists, Social Workers, Pharmacists, all other professional employees, business office clerical employees, employees of Conifer, employees of Wipro, employees of CHIPS (Catholic Health Initiatives Physician Services), confidential employees, managerial employees, guards and supervisors as defined in the Act, and all other employees.","All full-time and regular part-time Drivers, EMTs, Environmental Services Associates, Lab Technical Assistants, Linen Aides, LPN-Is who work in the Employer’s public health division, LPNs who work in the hospital, LPN-Unit Coordinators (hospital), LPN-Centralized Schedulers (hospital), Cooks, Dietary Aides, Pharmacy Techs, Physical Therapy Assistants, Maintenance Workers-General, Radiologic Technologists, Activities Assistants, CNAs, Materials Management Techs, and Rehab Aides employed by the Employer at its facility located at 600 Main Avenue South, Baudette, Minnesota; excluding LPNs who work in the Employer’s skilled nursing facility (Care Center), RNs who work in the Employer’s skilled nursing facility (Care Center), Executive Assistants, Accounting Specialists, Foundation Coordinators, Supervisors-Environmental Services, Diet Techs, Activities Coordinators, Restorative Nursing Supervisors, Directors, Managers, Physicians, RNs, Medical Technologists, Physical Therapists, Occupational Therapists, Social Workers, Pharmacists, all other professional employees, business office clerical employees, employees of Conifer, employees of Wipro, employees of CHIPS (Catholic Health Initiatives Physician Services), confidential employees, managerial employees, guards and supervisors as defined in the Act, and all other employees.","All full-time and regular part-time Drivers, EMTs, Environmental Services Associates, Lab Technical Assistants, Linen Aides, LPN-Is who work in the Employer’s public health division, LPNs who work in the hospital, LPN-Unit Coordinators (hospital), LPN-Centralized Schedulers (hospital), Cooks, Dietary Aides, Pharmacy Techs, Physical Therapy Assistants, Maintenance Workers-General, Radiologic Technologists, Activities Assistants, CNAs, Materials Management Techs, and Rehab Aides employed by the Employer at its facility located at 600 Main Avenue South, Baudette, Minnesota; excluding LPNs who work in the Employer’s skilled nursing facility (Care Center), RNs who work in the Employer’s skilled nursing facility (Care Center), Executive Assistants, Accounting Specialists, Foundation Coordinators, Supervisors-Environmental Services, Diet Techs, Activities Coordinators, Restorative Nursing Supervisors, Directors, Managers, Physicians, RNs, Medical Technologists, Physical Therapists, Occupational Therapists, Social Workers, Pharmacists, all other professional employees, business office clerical employees, employees of Conifer, employees of Wipro, employees of CHIPS (Catholic Health Initiatives Physician Services), confidential employees, managerial employees, guards and supervisors as defined in the Act, and all other employees."
"Region 07, Detroit, Michigan",07-RC-128854,"Oakland Logistic Services",Closed,05/16/2014,07/07/2014,"Certification of Results",Warren,MI,A,"Single Labor Organization",Initial,06/26/2014,14,,"Local 332, International Brotherhood of Teamsters (IBT)",5,,,,,7,12,,1,,"Local 332, International Brotherhood of Teamsters (IBT)",,,,
"Region 21, Los Angeles, California",21-RC-128936,"JBT AERO TECH, A DIVISION OF JOHN BEAN TECHNOLOGIES CORPORATION",Closed,05/19/2014,07/07/2014,"Certific. of Representative","SANTA ANA",CA,A,"Single Labor Organization",Initial,06/26/2014,27,,"INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS LOCAL UNION, AFL-CIO, CLC",20,,,,,7,27,,,,"INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS LOCAL UNION, AFL-CIO, CLC","Included:  All full-time and regular part-time stationary engineers and utility engineers, which include said stationary engineers who hold the status of leads, and apprentices, employed by the Employer and working at the John Wayne Airport located at 18601 Airport Way, Santa Ana, California.

Excluded:  All other employees, office clerical employees, confidential employees, guards and supervisors as defined in the Act, as amended.",,,
"Region 13, Chicago, Illinois",13-RC-129092,"Rowell Chemical Corporation",Closed,05/21/2014,07/10/2014,"Certification of Results","Willow Springs",IL,A,"Single Labor Organization",Initial,06/26/2014,15,,"Teamsters Local Union No. 705",4,,,,,10,14,,1,,,"All full-time and regular part-time scale clerks/operators, loaders, bleach plant operators, bleach plant supervisors and DEF plant supervisors/operators employed by the Employer at its facility currently located at 10000 Archer Rd., Willow Springs, Illinois; but excluding office clerical employees and guards, professional employees and supervisors as defined in the Act.",,,
"Region 18, Minneapolis, Minnesota",18-RC-129106,"ALUMACRAFT BOAT CO.",Closed,05/21/2014,07/03/2014,"Certification of Results","Saint Peter",MN,A,"Single Labor Organization",Initial,06/26/2014,102,,"INTERNATIONAL BROTHERHOOD OF TEAMSTERS, LOCAL 120",18,,,,,80,98,,,,,"All full-time and regular part-time employees employed by the Employer at its St. Peter, Minnesota facility; excluding leads, office clerical employees, managerial employees, and guards and supervisors as defined in the Act.",,,
"Region 18, Minneapolis, Minnesota",18-RC-129195,"AIR MECHANICAL, INC.",Closed,05/22/2014,07/03/2014,"Certific. of Representative","West Fargo",ND,A,"Single Labor Organization",Initial,06/26/2014,8,,"INTERNATIONAL ASSOCIATION OF SHEET METAL, AIR, RAIL AND TRANSPORTATION WORKERS, LOCAL 10",5,,,,,2,7,,1,,"INTERNATIONAL ASSOCIATION OF SHEET METAL, AIR, RAIL AND TRANSPORTATION WORKERS, LOCAL 10","All full-time and regular part-time service employees and sheet metal workers, including journeymen, apprentices, foremen, installers, service technicians and tinners employed by the Employer out of its West Fargo, North Dakota facility; excluding office clerical employees, truck drivers, managerial employees, and guards and supervisors as defined by the Act, as amended.",,,
"Region 05, Baltimore, Maryland",05-RC-129262,"Bardon, Inc. d/b/a Aggregate Industries",Closed,05/22/2014,07/08/2014,"Certification of Results",Millville,WV,A,"Single Labor Organization",Initial,06/26/2014,32,,"Teamsters Local Union No. 992",10,,,,,19,29,,3,,,"All full-time and regular part-time machine operators, laborers, truck drivers, front-end loader operators, crusher operators, load-out system operators, fuelers, mechanics, drillers, finish plant operators, working foremen, and inventory clerks employed by the Employer at its Millville, West Virginia location; but excluding all production managers, plant managers, salesmen, dispatchers, temporary employees, office clerical employees, professional employees, managerial employees, guards, and supervisors as defined in the Act.",,,
"Region 06, Pittsburgh, Pennsylvania",06-RC-127553,"Point Park University",Closed,04/29/2014,07/07/2014,"Certific. of Representative",Pittsburgh,PA,A,"Single Labor Organization",Initial,06/25/2014,422,2,"United Steel, Paper and Forestry, Rubber, Manufacturing, Energy, Allied Industrial and Service Workers International Union, AFL-CIO-CLC",172,,,,,79,266,,15,,"United Steel, Paper and Forestry, Rubber, Manufacturing, Energy, Allied Industrial and Service Workers International Union, AFL-CIO-CLC","All adjunct faculty employed by the Employer at the following Pennsylvania locations:

Point Park University Campus, Pittsburgh,
Butler County Community College/Cranberry Branch, Cranberry Township, 
Canon-McMillan High School/ Canonsburg, 
ERT, Pittsburgh, 
Franklin Regional High School, Murrysville, 
GAI Consultants, Homestead, 
North Allegheny School District Central Administrative Office, Pittsburgh, 
Propel Braddock Hills High School, Forest Hills, 
Seneca Valley Senior High School, Harmony,
Shady Lane School, Pittsburgh, PA,
Upper St. Clair High School, Upper St. Clair, 
US Steel Corporation Mon Valley Works Training Hub, Duquesne; 

excluding all full-time faculty, graduate students, tenure-track faculty, tenured faculty, all other employees and guards, and supervisors as defined in the Act.",,,
"Region 07, Detroit, Michigan",07-RD-129224,"Dimondale Nursing Care Center, LLC",Closed,05/22/2014,07/03/2014,"Certific. of Representative",Dimondale,MI,A,"Single Labor Organization",Initial,06/25/2014,113,,"Local 724, International Union, United Automobile, Aerospace and Agricultural Implement Workers of America (UAW), AFL-CIO",56,,,,,20,76,,3,,"Local 724, International Union, United Automobile, Aerospace and Agricultural Implement Workers of America (UAW), AFL-CIO","All regular full-time and regular part-time activity aides, certified nursing assistants, certified nursing assistant trainees, dietary aides, clerks, cooks, housekeepers, laundry aides, maintenance assistants, and restorative aides employed by the Employer at its facility located at 4000 North Michigan Road, Dimondale, Michigan; but excluding all confidential employees, contingent/per diem employees, unit nurses, charge nurses, managers, and guards and supervisors as defined in the Act.",,,
