Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Unit ID","Ballot Type","Tally Type","Tally Date","No of Eligible Voters","Void Ballots","Labor Union1","Votes for Labor Union1","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes Against","Total Ballots Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)"
"Region 28, Phoenix, Arizona",28-RC-074676,"American Medical Response Ambulance Service, Inc.",Closed,02/15/2012,10/31/2012,"Certific. of Representative","Las Cruces",NM,A,"Single Labor Organization",Initial,04/20/2012,77,,"NATIONAL EMERGENCY MEDICAL SERVICES ASSOCIATION, LOCAL 2",36,,,,,29,65,,1,,"NATIONAL EMERGENCY MEDICAL SERVICES ASSOCIATION, LOCAL 2","All full-time and regular part-time emergency medical technicians (EMTs), paramedics, field training officers, relief supervisors, mechanics, vehicle service technicians (VSTs), clerks, and billers employed by the Employer at its Dona Ana County, New Mexico facilities, but excluding all other employees, guards, and supervisors as defined in the Act.",,,
"Region 02, New York, New York",02-RC-076234,"Academy Bus",Closed,03/09/2012,04/30/2012,"Certification of Results",yonkers,NY,A,"Single Labor Organization",Initial,04/20/2012,50,,"LOCAL 713, INTERNATIONAL BROTHERHOOD OF TRADES UNION",4,,,,,39,43,,1,,," INCLUDED: 
All full-time and regular part-time drivers and monitor/driver assistants employed by the Employer at its facilities located at: 29 Hudson street, Yonkers, 10701, 235 Ashburton Ave, Yonkers, 10701, and 251 Hawthorne Ave, Yonkers 10701

EXCLUDED: 
All other employees, including office clerical employees, and guards, professional employees and supervisors as defined by the Act. 

Inasmuch as the parties cannot agree that Nicole Franco Mano and Caroline Rivera should be included or excluded from bargaining the unit, they may vote subject to challenge.",,,
"Region 32, Oakland, California",32-RC-076341,"Waste Management of California, Inc. d/b/a Central Valley Waste Services",Closed,03/12/2012,04/30/2012,"Certification of Results",Lodi,CA,A,"Single Labor Organization",Initial,04/20/2012,28,,"GENERAL TEAMSTERS LOCAL 439, INTERNATIONAL BROTHERHOOD OF TEAMSTERS, CTW",11,,,,,15,26,,,,,"All full-time and regular part-time drivers employed by the Employer at its facility located at 1333 East Turner Road, Lodi, California; excluding all other employees, yard persons, mechanics, managers, office clerical employees, guards, and supervisors as defined in the Act.",,,
"Region 02, New York, New York",02-RC-076365,"Bob's Discount Furniture",Closed,03/12/2012,04/30/2012,"Certific. of Representative",yonkers,NY,A,"Single Labor Organization",Initial,04/20/2012,61,,"Local 888, United Food and Commercial Workers",38,,,,,13,51,,1,,"Local 888, United Food and Commercial Workers","Included: All full time and regular part time sales associates employed by the Employer located at 2500 Central Park Ave.,Yonkers, NY.
Excluded:  All cashiers, office employees, ware house employees, cafe employees, guards, professional and supervisors as defined in Section 2 (11) of the Act.",,,
"Region 04, Philadelphia, Pennsylvania",04-RC-076545,"WONDERLAND AMUSEMENT MANAGEMENT, LLC d/b/a DUTCH WONDERLAND",Closed,03/13/2012,05/01/2012,"Certification of Results",LANCASTER,PA,A,"Single Labor Organization",Initial,04/20/2012,12,,"BAKERY, CONFECTIONERY, TOBACCO WORKERS & GRAIN MILLERS",,,,,,11,11,,,,,"Included:  All full time hourly maintenance employees in the classifications of mechanic, painter, carpenter and groundskeeper employed by the Employer at its Lancaster, Pennsylvania facility.

Excluded:  All other employees, including seasonal employees, guards and supervisors as defined in the Act",,,
"Region 19, Seattle, Washington",19-RC-076607,"McInnis Waste Systems Inc. dba Allied Waste Services of Portland/Republic Services of Portland",Closed,03/14/2012,04/30/2012,"Certific. of Representative",Sherwood,OR,A,"Single Labor Organization",Initial,04/20/2012,6,,"Teamsters Local Union No. 305",4,,,,,2,6,,,,"Teamsters Local Union No. 305","All mechanics employed by the Employer at its Sherwood, Oregon facility; but excluding managers, office clerical employees, drivers, maintenance clerk, guards and supervisors as defined in the Act and all other employees.",,,
"Region 19, Seattle, Washington",19-RC-076608,"McInnis Waste Systems Inc. dba Allied Waste Services of Portland/Republic Services of Portland",Closed,03/14/2012,04/30/2012,"Certification of Results",Portland,OR,A,"Single Labor Organization",Initial,04/20/2012,2,,"Teamsters Local Union No. 305, International Brotherhood of Teamsters",,,,,,2,2,,,,,"All mechanics employed by the Employer at its Portland, Oregon facility; excluding managers, office clerical employees, drivers, guards and supervisors as defined in the Act and all other employees.",,,
"Region 32, Oakland, California",32-RC-076618,"VIA CENTER, INC.",Closed,03/14/2012,04/30/2012,"Certific. of Representative",Berkeley,CA,A,"Single Labor Organization",Initial,04/20/2012,32,,"SERVICE EMPLOYEES INTERNATIONAL UNION, LOCAL 1021, SERVICE EMPLOYEES INTERNATIONAL UNION, CTW, CLC",22,,,,,2,24,,1,,"SERVICE EMPLOYEES INTERNATIONAL UNION, LOCAL 1021, SERVICE EMPLOYEES INTERNATIONAL UNION, CTW, CLC","All full-time, regular part-time and on-call Instructional Aides, Teaching Assistants and Substitute Instructional Aides employed by the Employer at its Berkeley, California facility; excluding all other employees, Teachers, Executive Directors, Office Managers, School Administrators, Speech Therapists, Occupational Therapists, managerial employees, guards, and supervisors as defined in the Act.",,,
"Region 22, Newark, New Jersey",22-RC-076647,"UNION VOLKSWAGEN",Closed,03/14/2012,05/03/2012,"Certific. of Representative",UNION,NJ,A,"Single Labor Organization",Initial,04/20/2012,7,,"UNITED SERVICE WORKERS UNION, LOCAL 355, IUJAT",6,,,,,,6,,,,"UNITED SERVICE WORKERS UNION, LOCAL 355, IUJAT",,,,
"Region 01, Boston, Massachusetts",01-RD-076838,"Boston College",Closed,03/19/2012,08/27/2012,"Certification of Results","Chestnut Hill",MA,A,"Single Labor Organization",Initial,04/20/2012,3,,"COMMUNICATIONS WORKERS OF AMERICA LOCAL 1302, AFL-CIO",,,,,,2,2,,,,"BOSTON COLLEGE","All full-time and regular part-time telephone operators employed by the Employer at its Boston, Massachusetts campus, but excluding all other employees, managers, guards and supervisors as defined by the Act.",,,
"Region 10, Atlanta, Georgia",26-RC-076417,"Supreme Oil Central, Inc.",Closed,03/12/2012,07/16/2012,"Certification of Results",Nashville,TN,A,"Single Labor Organization",Initial,04/20/2012,77,,"UNITED FOOD AND COMMERCIAL WORKERS LOCAL 1995",32,,,,,32,64,,7,Y,,,,,
"Region 14, Saint Louis, Missouri",17-RC-076261,"Butterball, LLC",Closed,03/09/2012,05/03/2012,"Certific. of Representative",Carthage,MO,A,"Single Labor Organization",Initial,04/20/2012,3,,"General Drivers and Helpers, Local 823 affiliated with the International Brotherhood of Teamsters",3,,,,,,3,,,,"General Drivers and Helpers, Local 823 affiliated with the International Brotherhood of Teamsters","All full-time and regular part-time plant shuttle drivers employed by the Employer at 411 North Main Street, Carthage, Missouri, but EXCLUDING all office clerical employees, professional employees, guards and supervisors as defined in the Act.",,,
"Region 13, Chicago, Illinois",13-RC-076604,"Sears, Roebuck and Co.",Closed,03/14/2012,05/04/2012,"Certification of Results","Chicago Ridge",IL,A,"Single Labor Organization",Initial,04/20/2012,144,,"NATIONAL PRODUCTION WORKERS UNION, LOCAL 707",41,,,,,74,115,,,,,"All full-time and regular part-time employees, including Backroom Associates; Cashiers; Consultative Sales Assoc-Base; Consultative Sales Assoc-Draw; Consultative Sales Trainee – C; Coordinator, Beauty; Home Service Advisor; Lead, Backroom; Lead, Cashiering; Lead, Consultative Sales – FJ; Lead, HA (Home Appliances); Lead, Merchandising; Lead, Merchandising & Price; Merchandising & Customer Asst. Associates; Merchandise-Pricing Associates; Office Associates, Retail; Quality Maintenance Assistants; Sales Assistants, Beauty; and Visual, Merchandising Specialists employed  by the employer at the facility located at 6501 95th Street , Chicago Ridge, IL; but excluding all other employees, auto center employees, loss prevention associates, Human Resources/office  Leads, office clerical employees and guards, professional employees and supervisors as defined in the Act.",,,
"Region 07, Detroit, Michigan",07-RD-076316,"Oakland Physicians Medical Center d/b/a Doctors' Hospital of Michigan",Closed,03/12/2012,04/27/2012,"Certific. of Representative",Pontiac,MI,A,"Single Labor Organization",Initial,04/19/2012,230,1,"AMERICAN FEDERATION OF STATE, COUNTY AND MUNICIPAL EMPLOYEES (AFSCME), AFL-CIO, AFFILIATED WITH MICHIGAN COUNCIL 25, AFSCME",79,,,,,38,118,,1,,"AMERICAN FEDERATION OF STATE, COUNTY AND MUNICIPAL EMPLOYEES (AFSCME), AFL-CIO, AFFILIATED WITH MICHIGAN COUNCIL 25, AFSCME","All full-time and regular part-time employees in the following classifications: account clerk II, medical assistant, ambulatory care technician, medical office assistant, anesthesia technician, medical record analyst, boiler operator, medical secretary II, biomedical technician, mental health technician, cardiology/EEG technician III, nursing assistant, cardiology/EEG technician IV, operator information representative, carpenter, ortho technician, central stores control cler, painter, clerk 1, patient access consultant, clerk II patient account representative, clerk-typist, patient care advocate, client service representative (lab), patient care technician, cook II, patient registration representative, C.T. technician, patient registration rep trainee, cytology assistant, patient services assistant, electrician, patient services clerk, emergency center clerk, phlebotomist, emergency center technician, plumber, food service assistant, radiologic technologist, groundskeeper, radiology aide, health information specialist, registry eligible radiologic, heat vent  & refrigeration mechanic, technologist, housekeeper I, special procedures technologist, housekeeper II, surgical boarding specialist, janitor, surgical technician, instrument processing technician, ultrasound technologist, licensed practical nurse, unit assistant, mail distribution clerk, unit secretary, maintenance mechanic, mammography technician, material control clerk II and material control clerk III employed by the Employer at or out of its facilities located at 461 West Hurson Street, Pontiac, Michigan and 1305 North Oakland Boulevard, Waterford, Michigan; but excluding temporary, inactive and student employees, employees engaged in a supervisiory or confidential capacities, employees of the human resource office, employees who by reasons of schooling, training or registration are eligible for membership in recognized nursing or medical associations, probationary employees, and guards and supervisors as defined in the Act.",,,
"Region 21, Los Angeles, California",21-RD-076402,"Indian Ridge Country Club",Closed,03/12/2012,05/02/2012,"Certification of Results","Palm Desert",CA,A,"Single Labor Organization",Initial,04/19/2012,46,,"LABORERS INTERNATIONAL UNION OF NORTH AMERICA, LOCAL NO. 1184, AFL-CIO",13,,,,,31,44,,2,,,"All golf course maintenance and landscape employees, inluding but not limited to irrigators; clubhouse gardeners; golf course maitenance housekeepers; mechanics; spray techs; equipment operators; leadmen and working foremen employed by the Employer at its Palm Desert, California facility; excluding temporary; office clerical; and professional employees; timekeepers; manager watchmen; guards; and supervisors as defined in the Act, and all other employees.",,,
"Region 09, Cincinnati, Ohio",09-RC-076889,"KENNA HOMES COOPERATIVE CORPORATION",Closed,03/19/2012,04/27/2012,"Certific. of Representative",CHARLESTON,WV,A,"Single Labor Organization",Initial,04/19/2012,5,,"INTERNATIONAL ASSOCIATION OF MACHINISTS & AEROSPACE WORKERS, AFL-CIO, DISTRICT LODGE 54",4,,,,,,5,,1,,"INTERNATIONAL ASSOCIATION OF MACHINISTS & AEROSPACE WORKERS, AFL-CIO, DISTRICT LODGE 54","All full-time and regular part-time maintenance employees employed by the Employer at its facility in South Charleston, West Virginia, excluding all clerical employees, managerial employees and all professional employees, guards and supervisors as defined in the Act.",,,
"Region 01, Boston, Massachusetts",01-RC-077679,"Visiting Nurse Home Care",Closed,03/29/2012,06/07/2012,"Certific. of Representative",Lincoln,RI,A,"Single Labor Organization",Initial,04/19/2012,14,,"UNITED NURSES & ALLIED PROFESSIONALS, LOCAL 5111",8,,,,,5,13,,1,,"UNITED NURSES & ALLIED PROFESSIONALS, LOCAL 5111","All full time and regular part time office clerical employees, including medical equipment clerks, patient health information clerks, patient care coordinators, clinical schedulers, switch board operator/receptionists, help desk/technical training employees, billing and reimbursement specialists, patient health information compliance clerks, communication associates, and  purchasing and facilities assistants employed by the Employer at its facility located at 6 Blackstone Valley Place, Suite 515, Lincoln, RI, but excluding all other employees, managers, confidential employees, guards and supervisors as defined in the Act.",,,
"Region 12, Tampa, Florida",12-RC-076323,"Utility Lines Construction Services, Inc.",Closed,03/09/2012,05/02/2012,"Certification of Results",Jacksonville,FL,A,"Single Labor Organization",Initial,04/19/2012,9,,"International Brotherhood of Electrical Workers Local Union 222",3,,,,,6,9,,,,,"All full-time and regular part-time employees employed by the Employer who are performing overhead and underground electric line consturction and maintenance for Jacksonville Electric Authority in Duval County in the State of Florida; including foremen, linemen, apprentices, groundmen/truck drivers and equipment operators who were employed during the payroll period ending March 10, 2012. 

but excluding office clerical employees, professional employees, guards, and supervisors as defined in the Act.",,,
"Region 32, Oakland, California",32-RD-073663,"Sierra Pacific Industries, Inc.",Closed,02/02/2012,04/26/2012,"Certification of Results","Chinese Camp",CA,A,"Single Labor Organization",Initial,04/18/2012,117,,"Carpenters Industrial Council",43,,,,,68,111,,1,,,"All full-time and regular part-time production and maintenance employees, including all electricians, filers, machinists, mechanics, millwrights #1, millwrights #2, chop saw operators, debarkers, equipment operators, sawyers, edgers, fork-lift shipping, oilers, reliefs, resaw, banders, dog ear operators, fitters, forklift, graders non-certified, stack operators, trimmer operators, breakdown, chain, chipper/hog operators, paper wrap, and trainees employed by the Employer at its facility located at 14333 Perricone Road, Chinese Camp, California; excluding all other employees, professional and technical employees, office clerical employees, guards, and supervisors as defined in the Act.",,,
