Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Unit ID","Ballot Type","Tally Type","Tally Date","No of Eligible Voters","Void Ballots","Labor Union1","Votes for Labor Union1","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes Against","Total Ballots Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)"
"Region 29, Brooklyn, New York",29-RC-194266,"Ridgewood Bushwick Senior Citizens Council, Inc.",Closed,03/06/2017,04/04/2017,"Certific. of Representative",Brooklyn,NY,A,"Single Labor Organization",Initial,03/24/2017,63,,"Service Employees International Union, Local 32BJ",45,,,,,12,57,,,,"Service Employees International Union, Local 32BJ","Included: All regular full-time and regular part-time Superintendents, Assistant Superintendents, Porters and Superintendent/HVAC Helpers employed by the Employer working at the Employer's residential facilities in Brooklyn, New York.
 
Excluded: All other employees including confidential employees, Consultants, Guards, and managers and supervisors as defined in Section 2(11) of the Act.",,,
"Region 01, Boston, Massachusetts",01-RC-194355,"Healthcare Services Group, Inc.",Closed,03/06/2017,04/19/2017,"Certific. of Representative",Taunton,MA,A,"Single Labor Organization",Initial,03/24/2017,6,,"1199SEIU United Healthcare Workers East",6,,,,,,6,,,,"1199SEIU United Healthcare Workers East","All full-time and regular part-time housekeeping and laundry employees employed by the Employer at the Golden Living Center facility located at 146 Dean Street, Taunton, MA 02760; but excluding all other employees, office and clerical employees, professional employees, guards and supervisors as defined in the Act.",,,
"Region 14, Saint Louis, Missouri",14-RM-194235,"American Pulverizer Co.",Closed,03/03/2017,04/03/2017,"Certification of Results","Saint Louis",MO,A,"Single Labor Organization",Initial,03/24/2017,21,," International Association of Machinists & Aerospace Workers, District Lodge 9",4,,,,,17,21,,,," International Association of Machinists & Aerospace Workers, District Lodge 9","All employees employed in the making, erecting, dismantling or repairing all dyes, tooling, machinery or parts including all production and maintenance employees, EXCLUDING office and clerical employees, guards, watchman, professional employees, supervisors as defined in the Act, and all other employees.",,,
"Region 15, New Orleans, Louisiana",15-RD-193283,"Arkansas Lime Company",Closed,02/17/2017,03/31/2017,"Certific. of Representative",Batesville,AR,A,"Single Labor Organization",Initial,03/23/2017,56,,"International Union of Operating Engineers",27,,,,,23,50,,,,"International Union of Operating Engineers","Included: All production and maintenance employees at the Employer’s Batesville, Arkansas facility. 
Excluded: All clerical employees (which includes Lab and Scales), guards and supervisors as defined by the National Labor Relations Act.",,,
"Region 21, Los Angeles, California",21-RC-190832,"TRANSDEV SERVICES, INC.",Closed,01/04/2017,04/06/2017,"Certific. of Representative","CHULA VISTA",CA,A,"Two Labor Organizations",Run-off,03/23/2017,495,1,"SOUTH BAY UNITED TRANSIT UNION 3650",171,"Salesdrivers, Helpers, and Dairy Employees Local 683, International Brotherhood of Teamsters",199,,,,370,,,,"Salesdrivers, Helpers, and Dairy Employees Local 683, International Brotherhood of Teamsters","Included: All full-time and regular part time bus drivers, mechanics, and service workers employed by the Employer at its facility currently located at 3610 Main Street, Chula Vista, California;

Excluded: All other employees, Chula Vista Division bus drivers, office clerical employees, professional employees, managerial employees, guards, and supervisors as defined in the Act

Also excluded are emmployees who have since February 12,2017 quit or been discharged for cause and who were not rehired or reinstated prior to the election held on  February 23, 3017",,,
"Region 05, Baltimore, Maryland",05-UD-192613,"Megabus Northeast, LLC",Closed,02/07/2017,03/31/2017,"Certification of Results",Landover,MD,A,UD,Initial,03/23/2017,69,1,"United Workers of America, Local 322",7,,,,,3,10,,,,,"All full-time (i.e., regularly assigned to more than 20 hours per week) and regular part-time luggage loaders and field supervisors employed by the Employer at its New York, NY; Philadelphia, PA; and Washington, DC locations, and luggage loaders employed at its Pittsburgh, PA location, but excluding all bus operators, school bus operators, dispatchers, ticket agents, maintenance workers, guards, and supervisors as defined in the Act.",,,
"Region 05, Baltimore, Maryland",05-RC-193699,"American Medical Response Mid-Atlantic, Inc.",Closed,02/23/2017,03/31/2017,"Certific. of Representative",Washington,DC,A,"Single Labor Organization",Initial,03/23/2017,214,,"American Federation of State, County and Municipal Employees District Council 20, Local 3001",96,,,,,40,136,,18,,"American Federation of State, County and Municipal Employees District Council 20, Local 3001","All full-time and regular part-time paramedics and emergency medical technicians employed by the Employer at its facility located at 3325 V Street NE, Washington, D.C., 20018; but excluding all other employees, office clerical employees, confidential employees, professional employees, guards, and supervisors as defined by the Act.


Others permitted to vote: The parties have agreed that FTO EMTs and FTO Medics may vote in the election but their ballots will be challenged since their eligibility has not been resolved.  No decision has been made regarding whether the individuals in these classifications or groups are included in, or excluded from, the bargaining unit.  The eligibility or inclusion of these individuals will be resolved, if necessary, following the election.",,,
"Region 29, Brooklyn, New York",29-RD-193813,"Westbury Paper Stock (Local 210, Warehouse and Production Employees Union, AFL-CIO)",Closed,02/27/2017,03/31/2017,"Certification of Results",Westbury,NY,A,"Single Labor Organization",Initial,03/23/2017,51,1,"Local 210, Warehouse and Production Employees Union, AFL-CIO",3,,,,,45,48,,,,,"Included: All full-time employees employed by the employer in its Project #2 plant at 635 Dickens Street, Westbury, New York (Newspaper (low grade paper)) and in Project #3 plant at Grand Blvd, Westbury, New York (Corr. & Waster(Low Grade paper and Waste processing and transfer)), who are engaged in recycling as pickers, sorters and operators at the above plants in Westbury, New York, excluding executives, supervisors, armed guards, office clerical and weight master employees.",,,
"Region 02, New York, New York",02-RC-193862,"Residential Section of 140 West Street Condominium",Closed,02/28/2017,04/17/2017,"Certific. of Representative","New York",NY,A,"Single Labor Organization",Initial,03/23/2017,15,,"Service Employees International Union, Local 32BJ",11,,,,,,11,,4,,"Service Employees International Union, Local 32BJ","Included: All full-time and regular part-time building service employees working at 100 Barclay Street in Manhattan.

Excluded: All other employees, including office clericals, the superintendent, guards, and supervisors as defined by the NLRA.",,,
"Region 25, Indianapolis, Indiana",25-RD-193970,"Moline Yard, A Division of Riverstone Group, Inc.",Closed,02/28/2017,03/31/2017,"Certification of Results",Moline,IL,A,"Single Labor Organization",Initial,03/23/2017,3,,"International Union of Operating Engineers, Local 150, AFL-CIO",1,,,,,2,3,,,,"International Union of Operating Engineers, Local 150, AFL-CIO","Including:  All full-time and regular part-time production, service and maintenance employees used in the operations of power driven equipment employed by the Employer at its Moline, Illinois facility.
Excluded:  All office clerical employees, professional employees, guards and supervisors as defined in the Act, and all other employees.",,,
"Region 09, Cincinnati, Ohio",09-RD-193903,"DSI TUNNELING, LLC",Closed,02/28/2017,03/31/2017,"Certification of Results",Louisville,KY,A,"Single Labor Organization",Initial,03/23/2017,20,,"UNITED STEEL, PAPER AND FORESTRY, RUBBER, MANUFACTURING, ENERGY, ALLIED INDUSTRIAL AND SERVICE WORKERS INTERNATIONAL UNION",1,,,,,19,20,,,,,"All production and maintenance employees employed by the Employer at its facility located at 1032 East Chestnut, Louisville, Kentucky, excluding all office clerical employees, temporary employees, and all professional employees, guards and supervisors as defined in the Act.",,,
"Region 32, Oakland, California",32-RC-193994,"Angelica Textile Services, Inc.",Closed,03/01/2017,03/31/2017,"Certification of Results",Fresno,CA,A,"Single Labor Organization",Initial,03/23/2017,8,,"General Teamsters Local 431",2,,,,,5,7,,,,,"All full-time and regular part-time maintenance engineers employed by the Employer at its facility located at 422 S. Fruit Avenue, Fresno, California; excluding temporary employees, confidential employees, office clerical employees, guards, and supervisors as defined in the Act.",,,
"Region 21, Los Angeles, California",21-RC-194035,"KECK MEDICAL CENTER OF USC",Closed,03/01/2017,04/06/2017,"Certific. of Representative","Los Angeles",CA,A,"Single Labor Organization",Initial,03/23/2017,9,,"National Union of Healthcare Workers [NUHW]",7,,,,,1,8,,,,"National Union of Healthcare Workers [NUHW]","All full-time, regular part-time, and per diem technical employees, business office clerical employees, and non professional employees employed by the Employer in the Clinical Reference Lab at its facility currently located at 1520 San Pablo Street, Los Angeles, California.

Excluded: All other employees, managerial employees, confidential employees, registered nurses, physicians, other professional employees, skilled maintenance employees, residents, already represented employees, guards, and supervisors as defined in the Act.",,,
"Region 21, Los Angeles, California",21-RC-194033,"KECK MEDICAL CENTER OF USC",Closed,03/01/2017,04/06/2017,"Certific. of Representative","Los Angeles",CA,A,"Single Labor Organization",Initial,03/23/2017,28,,"National Union of Healthcare Workers [NUHW]",25,,,,,3,28,,,,"National Union of Healthcare Workers [NUHW]","Included: All full time, regular part-time and per diem technical employees, business office clerical employees, and non professional employees employed by the Employer in the Outpatient MRI department and Radiology diagnostic 1 department at its facilities currently located at 1510 San Pablo Street, Los Angeles, California and 1520 San Pablo Street, Los Angeles, California. 

Excluded: All other employees, managerial employees, confidential employees, registered nurses, physicans, other professional employees, skilled maintenance employees, residents, already reprsented employees, guards, and supervisors as defined in the Act.",,,
"Region 07, Detroit, Michigan",07-RD-194160,Pfizer,Closed,03/03/2017,03/31/2017,"Certific. of Representative",Rochester,MI,A,"Single Labor Organization",Initial,03/23/2017,27,,"Local 176, United Steel, Paper and Forestry, Rubber, Manufacturing, Energy, Allied Industrial and Service Workers International Union (USW), AFL-CIO, CLC",17,,,,,10,27,,,,"Local 176, United Steel, Paper and Forestry, Rubber, Manufacturing, Energy, Allied Industrial and Service Workers International Union (USW), AFL-CIO, CLC","All full-time and regular part-time production and maintenance and hourly rated colleagues employed by the Employer at its facility located at 1200 Parkdale Road, Rochester, Michigan; but excluding office clerical employees, and guards and supervisors as defined in the Act.",,,
"Region 15, New Orleans, Louisiana",15-RC-194009,"JMETS-Joint Mission Essential Training Solutions, INC",Closed,03/01/2017,03/30/2017,"Certific. of Representative","EGLIN AFB",FL,A,"Single Labor Organization",Initial,03/22/2017,29,1,"International Association of Machinists and Aerospace Workers, AFL-CIO",22,,,,,6,28,,,,"International Association of Machinists and Aerospace Workers, AFL-CIO","Included:  All Full Time and Regular Part Time Employees, to include Shipping and Receiving Clerks, UXO Tech's, Electronic Tech's, Production Control Clerks, Material Handlers and Material Coordinator at Eglin AFB, FL facility.
Excluded: All Office Clerical Employees, Professional Employees, Managerial Employees, Guards and Supervisors as defined in the Act.",,,
