Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Unit ID","Ballot Type","Tally Type","Tally Date","No of Eligible Voters","Void Ballots","Labor Union1","Votes for Labor Union1","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes Against","Total Ballots Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)"
"Region 20, San Francisco, California",20-RC-283889,"CVS Caremark",Closed,10/04/2021,11/17/2021,"Certific. of Representative","San Mateo",CA,A,"Single Labor Organization",Initial,11/03/2021,20,,"United Food & Commercial Workers Union, Local 5",18,,,,,,18,,,,"United Food & Commercial Workers Union, Local 5","All full-time and regular part-time employees in the following classifications employed by the Employer at its facility located at 77 Bovet Road, San Mateo, California: store associates, pharmacy technicians, pharmacy lead technicians, store associates rx, shift supervisors, shift supervisors rx, and inventory specialists; excluding all employees not situated in CVS/pharmacy retail stores; store team leads, assistant managers, shift supervisors A, pharmacists, nurse practitioners, physician assistants, managers;  guards; and supervisors as defined in the Act.",,,
"Region 21, Los Angeles, California",21-RC-284774,"Placentia-Linda Hospital, Inc.",Closed,10/19/2021,11/12/2021,"Certific. of Representative",Placentia,CA,A,"Single Labor Organization",Initial,11/03/2021,135,,"Service Employees International Union, United Health Workers-West",64,,,,,25,89,,,,"Service Employees International Union, United Health Workers-West","Included:  All full-time and regular part-time technical employees and other non-professional employees, including distribution tech, unit 
secretary, nursing assistant, surgical tech, transporter, monitor tech, sterile processing tech, intervention radiologic technologist, radiologic technologist, cardiovascular technologist, CT technologist, echo technologist, constant observer, environmental services associate I, respiratory care practitioner, ultrasound technologist, laboratory assistant I, laboratory assistant II, transcriptionist I, and pharmacy tech I employed by the Employer at its acute care hospital currently located at 1301 North Rose Drive, Placentia, CA 92870.

Also eligible to vote are all per diem/floaters/casual employees in the above unit who have worked a minimum of 120 hours in either of the previous 12-week periods immediately preceding the eligibility date for the election.

Excluded:  All other employees, physicians, registered nurses, other professional employees, skilled maintenance employees, business office clerical employees, guards, managerial employees, and supervisors as defined in the Act.
",,,
"Region 15, New Orleans, Louisiana",15-RC-280545,"CenTrio Energy South LLC",Closed,07/28/2021,11/24/2021,"Certific. of Representative","New Orleans",LA,A,"Single Labor Organization",Initial,11/02/2021,14,,"UA Plumbers and Steamfitters Local Union 60",3,,,,,,3,,,,"UA Plumbers and Steamfitters Local Union 60","Included: All full-time and regular part-time operators/stationary engineers and maintenance employees employed by the Employer in its New Orleans District Energy System based at 1661 Gravier Street, New Orleans, Louisiana 70112

Excluded: All other employees, managers, office clericals, guards and supervisors as defined in the Act.
",,,
"Region 13, Chicago, Illinois",13-RD-281948,"Alta Heavy Equipment Services, LLC",Closed,08/26/2021,01/20/2022,"Withdrawal Non-adjusted","South Elgin",IL,A,"Single Labor Organization",Initial,11/02/2021,11,,"Automobile Workers Local 701",,,,,,10,10,,,,,"Included:  All full-time and regular part-time heavy equipment technicians, compact equipment technicians, small equipment technicians, yard specialists and drivers employed by the Employer at its facilities currently located at 420 Nolen Drive, South Elgin, Illinois and 18405 115th Avenue, Orland Park, Illinois.

Excluded:  All sales employees, parts department employees, field technician employees, seasonal employees, office clerical employees and guards, professional employees and supervisors as defined in the Act.
",,,
"Region 13, Chicago, Illinois",13-RC-281758,"PharmaCann Inc. d/b/a Verilife Cannabis Dispensary",Closed,08/23/2021,11/10/2021,"Certific. of Representative","Arlington Heights",IL,A,"Two Labor Organizations",Initial,11/02/2021,16,,"Teamsters Local 777",11,"Local 881 United Food & Commercial Workers",,,,,11,,,,"Teamsters Local 777","Included: All full-time and regular part-time Cannabis Sales Consultants (CSC) and Dispensing Inventory Specialists (DIS) employed by the Employer from its Arlington Heights facility currently located at 1816 S. Arlington Heights Road, Arlington Heights, IL.	

Excluded: All other employees, Asset Protection Associates (APA), salaried managers, temporary employees, other contracted employees, confidential employees, office clerical employees and guards, professional employees and supervisors as defined in the Act.",,,
"Region 13, Chicago, Illinois",13-RC-282070,"PharmaCann Inc. d/b/a Verilife Cannabis Dispensary",Closed,08/27/2021,11/10/2021,"Certific. of Representative",Chicago,IL,A,"Two Labor Organizations",Initial,11/02/2021,22,,"International Brotherhood of Teamsters, Local  777",12,,,,,,12,,,,"International Brotherhood of Teamsters, Local  777","Included: All full-time and regular part-time Cannabis Sales Consultants (CSC) and Dispensing Inventory Specialists (DIS) employed by the Employer from its Chicago - River North facility currently located at 60 W. Superior, Chicago, IL.	

Excluded: All other employees, Asset Protection Associates (APA), salaried managers, temporary employees, other contracted employees, confidential employees, office clerical employees and guards, professional employees and supervisors as defined in the Act.",,,
"Region 05, Baltimore, Maryland",05-RC-282416,"Paragon Systems, Inc.",Closed,09/02/2021,12/22/2021,"Certific. of Representative",Washington,DC,A,"Three Labor Organizations",Initial,11/02/2021,52,3,"Union Rights for Security Officers (URSO)",,"United Government Security Officers of America International Union",7,"International Guards Union of America, Local 180 (IGUA)",7,,14,Y,,,,"All full-time and regular part-time armed and unarmed security officers employed by the Employer at the Immigration and Customs Enforcement (ICE) headquarters building currently located at 500 12th Street, S.W. in Washington, DC, but excluding all office clerical employees, managerial employees, and supervisors as defined in the Act.",,,
"Region 32, Oakland, California",32-RC-282667,"American Paragon Protective Services LLC",Closed,09/09/2021,11/30/2021,"Certific. of Representative","Mountain View",CA,A,"Single Labor Organization",Initial,11/02/2021,44,1,"International Union, Security, Police, and Fire Professionals of America (SPFPA) and its Local No.100",20,,,,,,21,,,,"International Union, Security, Police, and Fire Professionals of America (SPFPA) and its Local No.100","All full-time and regular part-time armed and unarmed security officers and police officers performing guard duties as defined in section 9(b)(3) of the National Labor Relations Act, employed by American Paragon Protective Services LLC at the NASA Ames Research Center, Moffett Blvd, Mountain View, California; excluding professional employees, confidential employees, office clerical employees, and supervisors as defined by the Act.",,,
"Region 13, Chicago, Illinois",13-RC-283559,"Greenhouse Group, LLC d/b/a Curaleaf IL 2",Closed,09/27/2021,11/10/2021,"Certific. of Representative",Mokena,IL,A,"Single Labor Organization",Initial,11/02/2021,22,,"Local 881, United Food & Commercial Workers",19,,,,,3,22,,,,"Local 881, United Food & Commercial Workers","Included:  All full-time and regular part-time Store Associates employed by the Employer from its facility currently located at 9930 190th Street Unit H, Mokena, Illinois.

Excluded: Managers, Store Associate Leads, guards, professional employees and supervisors as defined by the Act.",,,
"Region 22, Newark, New Jersey",22-RC-281271,"NJMHMC, LLC d/b/a HUDSON REGIONAL HOSPITAL",Closed,08/12/2021,11/12/2021,"Certification of Results",Secaucus,NJ,A,"Revised Single Labor Org",Initial,11/02/2021,30,,"INTERNATIONAL ASSOCIATION OF EMTS AND PARAMEDICS, Local R1-831/SEIU Local 5000",6,,,,,7,13,,1,,,"INCLUDED:  	All full-time and regular part-time (2 twelve hour shifts per week) Emergency Medical Technicians (EMTs) and per diem EMTs  employed by the Employer at its 55 Meadowlands Parkway, Secaucus, New Jersey facility.
			
  Per diem is defined as employees in the unit who have worked an average of four (4) hours or more per week during the 13 weeks immediately preceding the eligibility date for the election.

EXCLUDED:  	All executive employees, office clerical employees, confidential employees, professional employees, guards and supervisors as defined in the Act, and all other employees.
",,,
"Region 06, Pittsburgh, Pennsylvania",06-RD-279339,"Duritza's Enterprises, Inc. d/b/a Rostraver Shop' N Save",Closed,07/01/2021,03/10/2022,"Certification of Results","Belle Vernon",PA,A,"Single Labor Organization",Initial,11/01/2021,76,,"United Steel, Paper and Forestry, Rubber, Manufacturing, Energy, Allied Industrial and Service Workers International Union, Local 3403, AFL-CIO, CLC",10,,,,,23,33,,,,,"All full-time and regular part-time employees located at the Employer’s Rostraver facility in Belle Vernon, PA; excluding Owners, Owner’s immediate family, Store Manager, Assistant Managers, Frozen Food Manager, Dairy Manager, Produce Manager, Meat Managers, Deli Manager, Bakery Manager, Floral Manager, Front End Manager, Office Manager, Night Crew Manager, Hot Foods Manager, Chefs, Cooks, Confidential employees, all leased departments, professional employees, guards, and supervisors as defined in the Act.",,,
"Region 21, Los Angeles, California",21-RC-283677,"Prime Healthcare Services – San Dimas, LLC DBA San Dimas Community Hospital",Closed,09/28/2021,11/09/2021,"Certific. of Representative","San Dimas",CA,A,"Single Labor Organization",Initial,11/01/2021,113,1,"SEIU, Local 121RN, CTW, CLC",68,,,,,9,77,,3,,"SEIU, Local 121RN, CTW, CLC","Included:  All full-time, regular part-time, and per diem registered nurses employed by the Employer at its acute care hospital currently located at 1350 West Covina Boulevard, San Dimas, CA 91773.

Also eligible to vote are all employees in the unit who have worked an average of 4 hours or more per week during the 13 weeks immediately preceding the eligibility date for the election.

Excluded:  All other employees, physicians, residents, other professional employees, technical employees, skilled maintenance employees, business office clerical employees, guards, other non-professional employees, managerial employees, charge nurses, and supervisors as defined in the Act.",,,
"Region 28, Phoenix, Arizona",28-RD-274741,"Fox Television Stations, LLC",Closed,03/25/2021,11/30/2021,"Certific. of Representative","Las Vegas",NV,A,"Single Labor Organization",Initial,10/29/2021,25,,"National Association of Broadcast Employees & Technicians, the Broadcasting and Cable Television Workers Sector of the Communications Workers of America, AFL-CIO-CLC",11,,,,,8,23,,4,Y,"National Association of Broadcast Employees & Technicians, the Broadcasting and Cable Television Workers Sector of the Communications Workers of America, AFL-CIO-CLC","INCLUDED:	All full-time and regular part-time technicians and senior technicians employed by the Employer in Las Vegas, Nevada.

EXCLUDED:	All other employees, office clerical employees, professional employees, guards, and supervisors as defined in the Act.

",,,
"Region 18, Minneapolis, Minnesota",18-RC-282136,"Boyd & Royce L.L.C., d/b/a Bicycle Glass Co.",Closed,08/30/2021,03/08/2022,"Withdrawal Non-adjusted",Minneapolis,MN,A,"Single Labor Organization",Initial,10/29/2021,32,,"UNITE HERE! Local 17 AFL-CIO",11,,,,,15,26,,4,,,"Included: All full-time and regular part-time employees employed by the Employer at the Employer’s facility located at 7631 Baker Street NE in Fridley, Minnesota.

Excluded:  Confidential employees, guards and supervisors as defined in the Act.


Others permitted to vote: The parties have agreed that the following individuals may vote in the election but their ballots will be challenged since their eligibility has not been resolved.  No decision has been made regarding whether the below-named individuals are included in, or excluded from, the bargaining unit.  The eligibility or inclusion of these individuals will be resolved, if necessary, following the election.
1.	Jalen Russell  
2.	Eric Dahlberg 
3.	Megan Rogers 
4.	Gabrielle Rosenthal 
",,,
"Region 10, Atlanta, Georgia",10-RC-282736,"Matheson Tri-Gas, Inc.",Closed,09/10/2021,11/08/2021,"Certific. of Representative",Waverly,TN,A,"Single Labor Organization",Initial,10/29/2021,98,,"International Union of Operating Engineers, Local 369",38,,,,,24,62,,1,,"International Union of Operating Engineers, Local 369","All full-time and regular part-time senior lead operators, senior lead chemical operators, lead chemical operators, chemical operators, distribution leads, senior lead distribution specialists, distribution specialists, senior lead planners, lead planners, planners, maintenance supervisors, maintenance technicians, lead I & E technicians, I & E techs, lead cylinder prep technicians, cylinder prep technicians, lead lab technicians, lab technicians, laboratory IMS administrators and UE operator/cylinder prep technicians, working in the facilities, distribution, laboratory, planning and operations departments employed by Matheson Tri-Gas, Inc. at its facility located at 1700 Scepter Road, Waverly, Tennessee, but excluding all office clerical employees, professional employees, guards, and supervisors as defined in the Act.",,,
"Region 31, Los Angeles, California",31-RC-283029,"Technica, LLC",Closed,09/16/2021,11/09/2021,"Certific. of Representative",Barstow,CA,A,"Single Labor Organization",Initial,10/29/2021,24,1,"Teamsters, Chauffeurs, Warehousemen, Industrial and Allied Workers of America, Local 166",10,,,,,1,11,,,,"Teamsters, Chauffeurs, Warehousemen, Industrial and Allied Workers of America, Local 166","INCLUDED: All material Coordinators, Material Coordinator - Lead Hazmats, and Woodworkers employed by the Employer operating out of the Marine Corps Logistics Base in Barstow, CA.

EXCLUDED: All other employees, office clerical and confidential employees, guards and supervisors as defined by the Act, as amended.",,,
