Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Unit ID","Ballot Type","Tally Type","Tally Date","No of Eligible Voters","Void Ballots","Labor Union1","Votes for Labor Union1","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes Against","Total Ballots Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)"
"Region 13, Chicago, Illinois",13-RC-320200,"SKA Motors Highland LLC d/b/a City Volkswagen of Highland",Closed,06/20/2023,08/04/2023,"Certification of Results",Highland,IN,A,"Single Labor Organization",Initial,07/25/2023,9,,"Automobile Mechanics' Local 701, International Association of Machinists and Aerospace Workers, AFL-CIO",2,,,,,6,8,,,,,"Included:  All full-time and regular part-time Service Technicians including journeyman, apprentices, skilled and lube rack technicians employed by the Employer at its facility located at 9601 Indianapolis Boulevard, Highland, Indiana.

Excluded:  All other employees including Parts Department Employees, Service Writers, Porters, Sales Employees, managerial employees, and office clerical employees and guard, and professional employees and supervisors as defined by the Act.",,,
"Region 16, Fort Worth, Texas",16-RC-320295,"Windstream Services, LLC",Closed,06/20/2023,08/02/2023,"Certification of Results","Sugar Land",TX,A,"Single Labor Organization",Initial,07/25/2023,44,,"COMMUNICATIONS WORKERS OF AMERICA, AFL-CIO",21,,,,,21,42,,,,,"INCLUDED: 	All full-time and regular part-time Business Systems Tech I, Business Systems Tech II, Construction Line Worker, Customer Service Tech I, Customer Service Tech II, Construction Splicer and Network Technician II employees employed by the Employer at its facilities in Sugar Land, Sweeny, Winnie, and Richmond, Texas. 

EXCLUDED: 	All other employees, including secretaries or clerical employees who handle confidential personnel information and who report directly to Company Officers, Directors, Division Vice President and Department Managers; (b) any and all employees located in Company's Headquarters Building in any location; and (c) guards, and supervisors as defined in the Act. 
",,,
"Region 22, Newark, New Jersey",22-RC-318664,"Lodi Volunteer Ambulance Rescue Squad, Inc.",Closed,05/23/2023,08/03/2023,"Certific. of Representative",Lodi,NJ,A,"Single Labor Organization",Initial,07/24/2023,13,1,"International Association of EMT's and Paramedics /NAGE/ SEIU Local 5000",10,,,,,,10,,,,"International Association of EMT's and Paramedics /NAGE/ SEIU Local 5000","INCLUDED:	All full-time and regular part-time, and per-diem* emergency technicians employed by the Employer at its 72 Kimmig Avenue, Lodi, New Jersey, facility.

EXCLUDED:   All office clericals, professional employees, managers, guards, and supervisors as defined by the Act, and all other employees.















",,,
"Region 25, Indianapolis, Indiana",25-RC-318917,"Rockford Symphony Orchestras, Inc.",Closed,05/30/2023,07/31/2023,"Certific. of Representative",Rockford,IL,A,"Single Labor Organization",Initial,07/21/2023,142,3,"Chicago Federation of Musicians, Local 10-208 AFM",58,,,,,11,69,,,,"Chicago Federation of Musicians, Local 10-208 AFM","Included:  All musicians employed by the Employer from its 711 N Main Street, Rockford, Illinois location.
 
Excluded: All non-instrumental performers, guest solo performers, conductors, administrative employees, stage crew employees, production employees, box office employees, ushers, managerial employees, and guards and supervisors as defined in the Act.",,,
"Region 32, Oakland, California",32-RC-318789,"Performance Transportation, LLC",Closed,05/25/2023,10/05/2023,"Certification of Results",Livermore,CA,A,"Revised Single Labor Org",Initial,07/21/2023,61,," Teamsters Local Union 853",25,,,,,25,50,,,Y,,"All full-time and regular part-time delivery drivers, backhaul drivers, shuttle drivers, and yard hostlers employed by the Employer at its facilities located at 6211 Las Positas Road, Livermore, CA 94551 and the Employer’s satellite yards located at 4951 W Jacquelyn Ave, Fresno, CA 93722; 1960 Rockefeller Drive, Ceres, CA 95307; 5197 Deschutes Road, Anderson, CA 96007; and 2959 Thomas Place, West Sacramento, CA 95691; excluding all other employees, including warehouse and sanitation associates, driver helpers, dispatchers, routers, customer service representatives, third-party temporary workers, office clerical employees, professional employees, guards and supervisors as defined by the Act.",,,
"Region 20, San Francisco, California",20-RC-318803,"California Academy of Sciences",Closed,05/25/2023,08/17/2023,"Certific. of Representative","San Francisco",CA,A,"Single Labor Organization",Initial,07/21/2023,359,,"Service Employees International Union, Local 1021",210,,,,,63,273,,8,,"Service Employees International Union, Local 1021","All full-time, regular part-time, and on call employees in the following classifications employed by the Employer out of its facility located at 55 Music Concourse Drive, San Francisco, California, the sole facility involved herein:

           Voting Group Unit A (Professional Unit):
Included: Associate Director, Communications; Assistant Director, Morrison Planetarium; Biodiversity Data Specialist; Biologist; Biologist I; Biologist II;  Animator/Motion Graphics Designer; Building Operations Coordinator; Business Development Specialist; Business Systems Analyst; Cantonese- English Bilingual Education Specialist;   Communications & Public Relations Coordinator; Communications Specialist; Community Science Coordinator; Coordinator, Direct Response Fundraising; Coordinator, Government Affairs; Coordinator, Leadership Philanthropy; Corporate Engagement Coordinator; Corporate Engagement Officer; Creative Studio Project Manager;  Customer Relationship Specialist; Data and Communications Coordinator; Development Communications Coordinator; Development Operations Coordinator;  Development Research Manager;  Digital Engagement Specialist; Dive Officer; Dive Officer I; Dive Officer II;  Donor Events Manager; Donor Relations Manager; Education Program Coordinator; Education Marketing Coordinator; Email Marketing Lead; Event Production Specialist NightLife; Event Sales Specialist; Exhibit Coordinator; Exhibit and Digital Collections Registrar; Exhibit Electronics Engineer I; Exhibit Preparator; Exhibit Project Manager; Exhibit Registrar;  Facilities Project Manager; Foundation Giving Officer; Government Grants Officer; Graphic Designer;  IBSS Program Manager; iNaturalist React Native Developer; IT Support Specialist;  Junior Digital Graphic Designer; Leadership Gifts Officer; Maintenance Coordinator;  Marketing Coordinator; Membership Operations Lead; Membership Program Manager; Microbiology Lab and Collections Manager;   Network Administrator / Help Desk Supervisor; NightLife Event Program Manager;   Occupational Health & Safety Specialist; On-Call Events Coordinator; Outreach and Community Coordinator; Planetarium and Production Support Engineer II;  Planetarium Programs Specialist; Planned Giving Coordinator; Planned Giving Officer; Postdoctoral Researcher; Postdoctoral Researcher, Hope for Reefs; Production Designer & Visual Effects Supervisor;   Program Manager – Education;  Programmer; Program Manager – TPD; Research Assistant; Research Assistant Cycad Genomics; Research Collections Registrar;  Research & Curatorial Associate; Research Scientist; Research Scientist, Coleoptera;  Sales Event Coordinator; Sales Specialist; Schlinger Postdoctoral Researcher; School Programs Coordinator; School Programs Educator, School Programs Education Specialist Spanish-English Bilingual;  Senior Associate, Teacher Professional Development;  Senior Biologist; Senior Business Systems Analyst; Senior Database Administrator;  Senior Digital Artist; Senior Digital Interaction Designer;  Senior Dive Officer;  Senior Event Sales Manager; Senior Exhibit Content Developer; Senior Exhibit Designer;   Senior Exhibit Developer & Writer; Senior Exhibit and Digital Graphic Designer; Senior Exhibit Graphic Designer; Senior Graphic Designer;   Senior Exhibit Preparator; Senior Technical Director; Senior Web and Interactive Developer; Software/DevOps Engineer; Software Engineer; Spanish-English Bilingual Education Specialist; Specialty Programs Guide; Teacher Professional Development Associate; Stakeholder Engagement Strategist;  Technical Director II; Thriving California Project Coordinator;  UX Designer; Volunteer Programs Coordinator; Water Chemistry Technician; and Web Content Strategist.
Excluded: Confidential employees, Managers, Guards, and Supervisors as defined in the Act.

Voting Group Unit B (Non-Professional Unit):
Included: Academy House Custodian; Audio Visual - Live Sound Technician; Audio Visual Technician; Automation Technician;  Business Entrance Receptionist; Collection Assistant; Curatorial Assistant I; Curatorial Assistant I – Marine Mammals; Curatorial Assistant II; Curatorial Assistant II - Arch & Dig Colls Asst Libr; Curatorial Assistant II – Marine Mammals;  Curatorial Assistant III;  Custodian; Data Analyst -IBSS; Desktop Analyst; DigIn Digitization Technician; Digitization Technician; Electrical Journeyperson II; Exhibit Technician; Electrician II;   Electrician III; Graduate Assistant; Guest Experience Lead; Junior Photographer;  Lab Technician; Lab Technician-Center for Comparative Genomics; Landscape Assistant; Lead AV Technician;  Maintenance and Fabrication Technician; Painter; Planetarium Presenter I; Planetarium Presenter II; Planetarium and Production Support Engineer I; Planetarium and Production Systems Engineer; Public Programs Lead; Public Programs Presenter; Public Programs Presenter II;  Prospect Research Analyst;    Sales Associate; Service Associate; Shipping & Receiving Clerk; Specialty Programs Guide; and Videographer & Editor II. 
Excluded: Confidential employees, Managers, Guards, and Supervisors as defined in the Act.
",,,
"Region 22, Newark, New Jersey",22-RC-320562,"A-V SERVICES, INC.",Open,06/23/2023,,,Fairfield,NJ,A,"Single Labor Organization",Initial,07/21/2023,6,,"INTERNATIONAL ALLIANCE OF THEATRICAL STAGE EMPLOYEES, LOCAL 59,, AFL-CIO",3,,,,,2,6,,1,Y,,"INCLUDED:  	All full-time Audio-Visual Technicians employed by the Employer at its 575 Washington Boulevard, Floor 3; 545 Washington Boulevard; and 480 Washington Boulevard, Jersey City, New Jersey locations.  
EXCLUDED:  	All other employees, including office clerical employees and guards, and professional employees and supervisors as defined in the Act
",,,
"Region 15, New Orleans, Louisiana",15-RC-319651,"USA Truck, Inc.",Closed,06/09/2023,07/31/2023,"Certific. of Representative","West Memphis",AR,A,"Single Labor Organization",Initial,07/21/2023,18,,"Teamsters Local 667",14,,,,,3,17,,,,"Teamsters Local 667","Included: All USA Truck, Inc. full-time and regular part-time Commercial Vehicle Operators assigned to or domiciled at the AWG Mid-South Division.

Excluded: All Office Clerical Employees, Professional Employees, Managerial Employees, Guards, and Supervisors, as defined in the National Labor Relations Act.
",,,
"Region 12, Tampa, Florida",12-RC-318968,"Starbucks Corporation",Closed,05/30/2023,07/27/2023,"Certification of Results",Bradenton,FL,A,"Single Labor Organization",Initial,07/21/2023,24,,"Workers United, Southern Regional Joint Board",7,,,,,9,16,,1,,,"Included: All full-time and regular part-time baristas and shift supervisors employed by the Employer at its coffee shop located at 5485 University Parkway (Store 8562), Sarasota, Florida.
Also eligible to vote are all employees in the unit who have worked an average of four (4) hours or more per week during the 13 weeks immediately preceding the eligibility date for the election.
Excluded: All store managers, office clerical employees, professional employees, guards, and supervisors as defined in the Act.
",,,
"Region 09, Cincinnati, Ohio",09-RC-320149,"MISTER ""P"" EXPRESS, INC.",Closed,06/16/2023,03/27/2025,"Withdrawal Non-adjusted",Jeffersonville,IN,A,"Single Labor Organization",Initial,07/20/2023,15,,"General Drivers, Warehousemen, and Helpers Local Union 89 affiliated with the International Brotherhood of Teamsters",4,,,,,11,15,,2,,,"All full-time and regular part-time Instructors and Examiners, but excluding all office clerical employees, administrative employees, security employees, janitorial employees, and supervisors as defined by the Act, and all other employees.",,,
"Region 29, Brooklyn, New York",29-RC-318705,"Vital East LLC, d/b/a Vital Climbing Gym",Closed,05/24/2023,07/28/2023,"Certific. of Representative",Brooklyn,NY,A,"Single Labor Organization",Initial,07/20/2023,104,5,"New York Metropolitan Area Joint Board, Workers United",,,,,,8,51,,,,"New York Metropolitan Area Joint Board, Workers United","INCLUDED: All full time and regular part time Clinics Coaches, Crew, Cycle Instructors, Fitness Instructors, Maintenance Assistants, Routesetters, Silks Instructors, Hold Strippers, Team Coaches, Yoga Instructors, and Youth Support Staff. 
EXCLUDED: All other employees, including crew leads, head coaches, assistant coaches, and managerial employees including general managers and assistant general managers, confidential employees, guards, professional employees, and supervisors as defined in the Act.
",,,
