"02-RC-266212","250 East Houston St., New York, NY, ","Match","Exact","250 E HOUSTON ST, NEW YORK, NY, 10002","-73.985739080557,40.722123941428","652206725","L","36","061","003002","1002"
"02-RC-152328","12 Dock Street, Mt. Vernon, NY, ","Match","Exact","12 DOCK ST, MOUNT VERNON, NY, 10550","-73.827047507707,40.891623406656","139842845","R","36","119","002600","2030"
"19-RC-331667","3333 Skyway Dr., Helena, MT, 59602","Match","Exact","3333 SKYWAY DR, HELENA, MT, 59602","-111.973434423545,46.609568177836","645152571","R","30","049","000400","5040"
"19-RC-332997","2372 W. Main St., Medford, OR, ","Match","Exact","2372 W MAIN ST, MEDFORD, OR, 97501","-122.90069554881,42.323699493571","155563598","R","41","029","000800","3011"
"10-RC-281058","7801 Statesville Road, And Wilmington, NC, ","No_Match"
"21-RC-250194","9920 Freeman Ave, Santa Fe Springs, CA, 90670","Match","Exact","9920 FREEMAN AVE, SANTA FE SPRINGS, CA, 90670","-118.05765408424,33.947561512746","655808540","R","06","037","504200","2019"
"13-RC-189883","210 Park Avenue, Lake Villa, IL, 60046","No_Match"
"15-RC-266133","1165 Del-Tin Hwy, El Dorado, AR, ","Match","Exact","1165 DEL-TIN HWY, EL DORADO, AR, 71730","-92.748447264804,33.206115409349","28178689","R","05","139","950402","3002"
"22-RC-154256","355 Route 23, Sussex, NJ, ","Match","Non_Exact","355 STATE RTE 23 N, SUSSEX, NJ, 07461","-74.592028646568,41.196393485544","640100778","R","34","037","371100","1028"
"02-RC-152324","3450 Purchase Hill Drive, Purchase, NY, ","No_Match"
"08-RC-131057","13600 Snow Road, Brook Park, OH, ","Match","Exact","13600 SNOW RD, BROOK PARK, OH, 44142","-81.788320656186,41.405226896862","61178484","R","39","035","138110","2001"
"08-RC-195935","2017 To Include Road Drive, Alliance, OH, ","No_Match"
"06-RC-257382","3805 Field Street, Erie, PA, ","Match","Exact","3805 FIELD ST, ERIE, PA, 16511","-80.015324697103,42.147735691701","117499014","R","42","049","011400","3029"
"08-RC-145684","17554 State Route 7, Marietta, OH, ","Match","Exact","17554 STATE RTE 7, MARIETTA, OH, 45750","-81.507287058471,39.373437819937","45705089","L","39","167","020300","1035"
"20-RC-166692","3867 Teal Court, In Benicia, CA, ","Match","Non_Exact","3867 TEAL CT, BENICIA, CA, 94510","-122.124277520746,38.070129575747","192531047","L","06","095","252102","1033"
"21-RC-186823","10625 Leffingwell Road, Norwalk, CA, ","Match","Exact","10625 LEFFINGWELL RD, NORWALK, CA, 90650","-118.106995486999,33.904915146422","655796379","R","06","037","551900","2000"
"10-RC-316106","6911 Fayetteville Road, Durham, NC, ","Match","Exact","6911 FAYETTEVILLE RD, DURHAM, NC, 27713","-78.938588626796,35.903590061347","71769430","R","37","063","002021","1006"
"19-RC-343635","2011 7Th Avenue, Seattle, WA, ","Match","Exact","2011 7TH AVE, SEATTLE, WA, 98121","-122.338037318895,47.615318700478","239761952","L","53","033","007202","2001"
"10-RC-295685","1040 Brady Avenue, Atlanta, GA, ","Match","Non_Exact","1040 BRADY AVE NW, ATLANTA, GA, 30318","-84.413395829969,33.783279706599","17342005","L","13","121","000601","1002"
"16-RC-123493","8725 Old Mooring Sport Road, Pasadena, TX, ","No_Match"
"22-RC-234764","1 North, Woodbridge, NJ, ","No_Match"
"27-RC-102064","3444 Directors Row, Salt Lake City, UT, 84104","Match","Exact","3444 DIRECTORS ROW, SALT LAKE CITY, UT, 84104","-111.973278063341,40.745813811162","176139179","R","49","035","114500","3030"
"04-RC-214646","129 Hartman Road, North Wales, PA, ","Match","Exact","129 HARTMAN RD, NORTH WALES, PA, 19454","-75.220996526397,40.225104575779","645866049","L","42","091","200605","1026"
"02-RC-189582","500 Brush Avenue, Bronx, NY, ","Match","Exact","500 BRUSH AVE, BRONX, NY, 10465","-73.83886918769,40.816412119949","80306374","R","36","005","009000","2019"
"05-RC-290965","490 L'Enfant Pl, Washington, DC, ","Match","Non_Exact","490 L'ENFANT PLZ SW, WASHINGTON, DC, 20024","-77.025614488039,38.884149519308","638343165","R","11","001","010202","6001"
"09-RC-283041","9701 Windisch Road, West Chester, OH, ","Match","Exact","9701 WINDISCH RD, WEST CHESTER, OH, 45069","-84.434841533741,39.304835125391","113817735","R","39","017","011131","1018"
"16-RC-110170","9998 South Highway, Laredo, TX, ","No_Match"
"10-RC-281060","53 Reset Program At Marine Corps. Air St, Jacksonville, NC, ","No_Match"
"06-RC-257392","3805 Field Street, Erie, PA, ","Match","Exact","3805 FIELD ST, ERIE, PA, 16511","-80.015324697103,42.147735691701","117499014","R","42","049","011400","3029"
"13-RC-262986","3533 W. North Ave., Chicago, IL, 60647","Match","Exact","3533 W NORTH AVE, CHICAGO, IL, 60647","-87.715532817288,41.909955638029","111759138","L","17","031","230800","1000"
"28-RC-063465","4626 W English Dr, Kingman, AZ, ","No_Match"
"21-RC-190094","8695 Spectrum Center Blvd. S, An Diego, CA, 92123","Match","Non_Exact","8695 SPECTRUM CENTER BLVD, SAN DIEGO, CA, 92123","-117.140517588608,32.826341075961","612890015","R","06","073","008511","3008"
"09-RC-242525","101 Steel Avenue, St. Albans, WV, 25177","No_Match"
"12-RC-139868","16000 Nw 48 Avenue, Hialeah, FL, ","Match","Exact","16000 NW 48TH AVE, HIALEAH, FL, 33014","-80.278572544961,25.918563775247","116027137","L","12","086","000507","2002"
"02-RC-128698","536 West 112Th Street, New York, NY, ","Match","Exact","536 W 112TH ST, NEW YORK, NY, 10025","-73.964434001824,40.804823424454","639467241","L","36","061","019900","5001"
"22-RC-281166","520 Green Lane, Union, NJ, ","Match","Exact","520 GREEN LN, UNION, NJ, 07083","-74.246906375997,40.675060605563","60604747","L","34","039","033502","2003"
"02-RC-152307","750 Central Park Avenue, Yonkers, NY, ","Match","Exact","750 CENTRAL PARK AVE, YONKERS, NY, 10704","-73.857277087847,40.926365605162","139847584","R","36","119","002404","1005"
"02-RC-102081","355 Food Center Drive, Bronx, NY, 10474","Match","Exact","355 FOOD CENTER DR, BRONX, NY, 10474","-73.871041997208,40.806204912953","80314701","R","36","005","011702","1017"
"07-RC-276250","5905 Van Dyke St., Detroit, MI, ","Match","Exact","5905 VAN DYKE ST, DETROIT, MI, 48213","-83.018163323066,42.383491732116","95507310","L","26","163","519200","1004"
"15-RC-133002","156 Walnut Avenue, Facility In Eupora, MS, ","Match","Non_Exact","156 WALNUT AVE, EUPORA, MS, 39744","-89.26639881449,33.532419404004","77037176","R","28","155","950300","2026"
"07-RC-090221","615 West Lafayette, Sterling Heights, MI, ","No_Match"
"10-RC-349904","3706 Hillsboro Pike, Nashville, TN, 37215","Match","Exact","3706 HILLSBORO PIKE, NASHVILLE, TN, 37215","-86.811499706422,36.109803984688","97190253","L","47","037","017800","5014"
"07-RC-342234","4201 W. Michigan Ave., Kalamazoo, MI, ","Match","Exact","4201 W MICHIGAN AVE, KALAMAZOO, MI, 49006","-85.64078255869,42.27698805756","12241335","L","26","077","001510","4001"
"13-RC-199216","3200 S Kilbourn Ave., Chicago, IL, ","Match","Exact","3200 S KILBOURN AVE, CHICAGO, IL, 60623","-87.73667413213,41.834734741502","111798492","R","17","031","830500","1006"
"22-RC-192507","520 Westfield Avenue, Elizabeth, NJ, ","Match","Exact","520 WESTFIELD AVE, ELIZABETH, NJ, 07208","-74.233087658484,40.665769148183","60578016","L","34","039","032003","2000"
"04-RC-075243","1816 Olde Homestead Lane, Lancaster, PA, ","Match","Exact","1816 OLDE HOMESTEAD LN, LANCASTER, PA, 17601","-76.247915111976,40.05055044574","179666190","R","42","071","013203","3026"
"04-RC-322362","129 Hartman Road, North Wales, PA, ","Match","Exact","129 HARTMAN RD, NORTH WALES, PA, 19454","-75.220996526397,40.225104575779","645866049","L","42","091","200605","1026"
"13-RC-261647","2827 Commerce Street, Franklin Park, IL, 60131","Match","Exact","2827 COMMERCE ST, FRANKLIN PARK, IL, 60131","-87.858344670669,41.930550894612","111747567","R","17","031","811401","5021"
"05-RC-263361","45 L St., Washington, DC, ","Tie"
"03-RC-275762","460 Church Street, Elmira, NY, 14901","Tie"
"13-RC-327979","3 Erie Court, Oak Park, IL, 60302","Match","Exact","3 ERIE CT, OAK PARK, IL, 60302","-87.77583247449,41.891779502705","616786283","L","17","031","812500","2000"
"06-RC-281003","1800 Preble Ave, Pittsburgh, PA, ","Match","Exact","1800 PREBLE AVE, PITTSBURGH, PA, 15233","-80.032792927626,40.45679853162","639690518","R","42","003","980600","1030"
"14-RC-293917","1720 Clarkson Road, Chesterfield, MO, ","Match","Exact","1720 CLARKSON RD, CHESTERFIELD, MO, 63017","-90.567347988769,38.642094575334","635736174","R","29","189","217851","2001"
"01-RC-194353","70 Jewett City Road, Taftville, CT, 06380","Match","Exact","70 JEWETT CITY RD, TAFTVILLE, CT, 06380","-72.046509839617,41.558223808051","56846449","L","09","011","696100","3015"
"01-RC-194355","146 Dean Street, Taunton, MA, 02760","Match","Non_Exact","146 DEAN ST, TAUNTON, MA, 02780","-71.06785249669,41.906443681392","637269117","L","25","005","613700","1014"
"22-RC-180534","780 Old New Brunswick Road, Somerset, NJ, 08873","Match","Exact","780 OLD NEW BRUNSWICK RD, SOMERSET, NJ, 08873","-74.537527214577,40.529170753968","628724696","R","34","035","053501","2052"
"21-RC-172284","900 South Atlantic Boulevard, Monterey Park, CA, ","Match","Exact","900 S ATLANTIC BLVD, MONTEREY PARK, CA, 91754","-118.137979376212,34.05089745221","241240925","L","06","037","482102","2013"
"14-RC-157219","2300 Main Street, Kansas City, MO, ","No_Match"
"05-RC-105312","101 Cooper Ave. E, Rising Sun, MD, ","Match","Non_Exact","101 COOPER AVE, RISING SUN, MD, 21911","-76.066794059591,39.69854235081","187376471","R","24","015","031302","1028"
"04-RC-327233","1 Powerhouse Road, Conestoga, PA, ","Match","Exact","1 POWERHOUSE RD, CONESTOGA, PA, 17516","-76.388029265558,39.925452147159","179727572","L","42","071","013800","3044"
"01-RC-243758","450 Washington St., Boston, MA, ","Tie"
"21-RC-227887","1245 Arrow Highway, Irwindale, CA, ","Match","Exact","1245 ARROW HWY, IRWINDALE, CA, 91706","-117.98297152514,34.114274532976","647673759","L","06","037","404600","1064"
"02-RC-357423","81 Orchard Street, New York, NY, ","Match","Exact","81 ORCHARD ST, NEW YORK, NY, 10002","-73.990481318923,40.717793722669","59654031","L","36","061","001800","1003"
"04-RC-116209","801 W. Girard Avenue And 1600 W. Girard Avenue, Philadelphia, PA, ","Tie"
"04-RC-219435","161 South 2Nd Road, Hammonton, NJ, ","Match","Exact","161 S 2ND RD, HAMMONTON, NJ, 08037","-74.821295068487,39.617263502861","648019048","R","34","001","011000","2007"
"14-RC-332282","1301 N Kennedy Ave., Woodward, OK, ","No_Match"
"04-RC-327238","395 Pedricktown Road, Logan Township, NJ, ","No_Match"
"22-RC-268199","1 Eastern Road, Kearny, NJ, ","Match","Exact","1 EASTERN RD, KEARNY, NJ, 07032","-74.107314443325,40.722032231708","646352125","L","34","017","012700","4103"
"20-RC-339338","3300 Renner Drive, Facility In Fortuna, CA, ","Match","Non_Exact","3300 RENNER DR, FORTUNA, CA, 95540","-124.135453930763,40.582640304504","640836547","L","06","023","010901","3034"
"21-RC-185590","7490 Coplay Park Place, San Diego, CA, ","Match","Non_Exact","7490 COPLEY PARK PL, SAN DIEGO, CA, 92111","-117.157638458558,32.835996426687","195691450","L","06","073","008511","2004"
"08-RC-163483","1250 Saint George Street, East Liverpool, OH, 43920","Match","Exact","1250 ST GEORGE ST, EAST LIVERPOOL, OH, 43920","-80.548566121248,40.631339975517","63636937","R","39","029","952200","1032"
"13-RC-340904","203 North Wabash Avenue, Chicago, IL, ","Match","Exact","203 N WABASH AVE, CHICAGO, IL, 60601","-87.626207395895,41.885845196749","111769088","R","17","031","320102","1022"
"05-RC-355950","7336 Baltimore Avenue, College Park, MD, ","Match","Exact","7336 BALTIMORE AVE, COLLEGE PARK, MD, 20740","-76.938035020382,38.980085874095","76305104","L","24","033","980000","1063"
"03-RC-130729","1196 River Road, Ansonia, CT, ","No_Match"
"04-RC-184374","301 Pigeon Point Road, New Castle, DE, ","Match","Exact","301 PIGEON POINT RD, NEW CASTLE, DE, 19720","-75.535960696285,39.712897339195","657789883","L","10","003","015502","1032"
"05-RC-299357","1201 Maryland Avenue S, Washington, DC, ","Tie"
"17-RC-087161","444 East Britton Road, Oklahoma City, OK, ","Match","Exact","444 E BRITTON RD, OKLAHOMA CITY, OK, 73114","-97.506028212725,35.565542491461","100395529","R","40","109","108301","1000"
"04-RC-129500","175 Medical Campus Drive, Lansdale, PA, ","Match","Exact","175 MEDICAL CAMPUS DR, LANSDALE, PA, 19446","-75.270841553767,40.250876690434","135098358","L","42","091","200704","1010"
"02-RC-153616","540 West 28Th Street, New York, NY, ","Match","Exact","540 W 28TH ST, NEW YORK, NY, 10001","-74.003290510337,40.751357794957","650081347","L","36","061","009902","1003"
"04-RC-143831","630 Park Avenue, King Of Prussia, PA, ","Match","Exact","630 PARK AVE, KING OF PRUSSIA, PA, 19406","-75.408066211113,40.093963950454","135070342","R","42","091","205810","4001"
"06-RC-299141","1720 W North Ave, Pittsburgh, PA, ","Match","Non_Exact","1720 NORTH AVE, PITTSBURGH, PA, 15233","-80.029574720865,40.451697043728","51623945","R","42","003","980600","1001"
"02-RC-220895","255 Lafayette Ave., Suffern, NY, ","Match","Exact","255 LAFAYETTE AVE, SUFFERN, NY, 10901","-74.13392053312,41.112159374584","639475045","R","36","087","012000","3000"
"19-RC-077388","81830 N Hwy, Hermiston, OR, ","No_Match"
"04-RC-143834","100 Century Drive, Egg Harbor Township, NJ, ","Match","Exact","100 CENTURY DR, EGG HARBOR TOWNSHIP, NJ, 08234","-74.555271178718,39.418613425501","202482691","L","34","001","011702","2032"
"10-RC-216818","19953 U.S. Highway, 31 Thorsby, AL, ","No_Match"
"07-RC-187660","21700 Northwestern Highway, Southfield, MI, ","Match","Exact","21700 NORTHWESTERN HWY, SOUTHFIELD, MI, 48075","-83.210922014726,42.451849478063","69830071","R","26","125","162200","2003"
"03-RC-328774","2001 Lemoyne Ave, Syracuse, NY, ","Match","Exact","2001 LEMOYNE AVE, SYRACUSE, NY, 13208","-76.145147049239,43.089062109644","46568948","L","36","067","014200","1021"
"10-RC-178111","144 County Highway, Winfield, AL, ","No_Match"
"07-RC-106209","4001 Miller Rd, Detroit, MI, ","Match","Non_Exact","4001 MILLER ST, DETROIT, MI, 48211","-83.041008305495,42.390654105236","95481439","L","26","163","505800","2003"
"01-RC-343013","27 Inwood Road, Rocky Hill, CT, ","Match","Exact","27 INWOOD RD, ROCKY HILL, CT, 06067","-72.677603769063,41.63808459514","3518509","R","09","003","490303","1004"
"01-RC-344345","1073 North Benson Road, Fairfield, CT, ","Match","Exact","1073 N BENSON RD, FAIRFIELD, CT, 06824","-73.253934364718,41.160875003715","647172042","L","09","001","060700","1009"
"04-RC-298274","351 North Sumneytown Pike, North Wales, PA, ","Match","Exact","351 N SUMNEYTOWN PIKE, NORTH WALES, PA, 19454","-75.283556788816,40.212142290168","135105058","R","42","091","201003","2013"
"16-RC-317920","2200 N State Hwy, Grand Prairie, TX, ","No_Match"
"04-RC-171079","51 West Park Avenue, Vineland, NJ, ","Match","Exact","51 W PARK AVE, VINELAND, NJ, 08360","-75.037472932862,39.492183440785","174127062","R","34","011","040400","4009"
"25-RC-115750","722 East Second Street, Owensboro, KY, ","Match","Exact","722 E 2ND ST, OWENSBORO, KY, 42303","-87.1040100925,37.775240420299","37559354","R","21","059","000402","2003"
"20-RC-268518","2885 Harris Street, Eureka, CA, ","Match","Exact","2885 HARRIS ST, EUREKA, CA, 95503","-124.135154596956,40.780526319819","113042727","L","06","023","000800","1018"
"07-RC-187654","22101 Moross Road, Detroit, MI, ","Match","Exact","22101 MOROSS RD, DETROIT, MI, 48236","-82.914926952975,42.419026904143","95720371","L","26","163","501600","1002"
"25-RC-144277","1400 Old Highway, Mt Vernon, IN, ","No_Match"
"02-RC-297372","228 E. 3Rd St., Ny 10009 2. 227 E. 3Rd St., NY, ","No_Match"
"25-RC-295115","707 W Pioneer Parkway, Peoria, IL, ","Match","Exact","707 W PIONEER PKWY, PEORIA, IL, 61615","-89.602730423847,40.783369740596","8731750","R","17","143","003403","2016"
"25-RC-348097","2099 Hypersonic Parkway, West Lafayette, IN, ","Match","Exact","2099 HYPERSONIC PKWY, WEST LAFAYETTE, IN, 47906","-86.946604969365,40.417159996142","654227057","L","18","157","010600","1030"
"04-RC-327215","501 Bath Road, Bristol, PA, ","Match","Exact","501 BATH RD, BRISTOL, PA, 19007","-74.864827570433,40.104491010563","633288764","L","42","017","100303","3019"
"08-RC-175445","108 South Thoman Street, Crestline, OH, 44827","Match","Exact","108 S THOMAN ST, CRESTLINE, OH, 44827","-82.738167610621,40.783987969997","12078036","R","39","033","974900","3055"
"21-RC-271940","170 North 1St Street, El Centro, CA, 92243","Match","Exact","170 N 1ST ST, EL CENTRO, CA, 92243","-115.544230913085,32.794300114056","635496471","L","06","025","011400","1016"
"05-RC-329647","3924 Minnesota Avenue, Washington, DC, ","Match","Non_Exact","3924 MINNESOTA AVE NE, WASHINGTON, DC, 20019","-76.950294574991,38.89371733282","76238130","L","11","001","009603","3000"
"13-RC-344486","211 E. Superior Street, Evanston, IL, ","No_Match"
"14-RC-230360","2933 South Kingshighway Boulevard, Saint Louis, MO, ","Match","Exact","2933 S KINGSHIGHWAY BLVD, SAINT LOUIS, MO, 63139","-90.269078957353,38.606014432544","107594787","R","29","510","127200","2015"
"13-RC-327946","1404 Joliet Road, Romeoville, IL, 60446","Match","Exact","1404 JOLIET RD, ROMEOVILLE, IL, 60446","-88.0547326329,41.678209166952","111544390","L","17","197","880202","1036"
"09-RC-259376","101 Mills Place, New Lebanon, OH, ","Match","Exact","101 MILLS PL, NEW LEBANON, OH, 45345","-84.391703310867,39.744839963754","143560036","R","39","113","150100","2015"
"08-RC-216433","12377 Sr 7, Belpre, OH, ","Match","Exact","12377 STATE RTE 7, BELPRE, OH, 45714","-81.574242839309,39.283932816253","45683821","L","39","167","020102","2005"
"04-RC-099247","411 Sutton Ave., Folsom, PA, ","Match","Exact","411 SUTTON AVE, FOLSOM, PA, 19033","-75.318706594408,39.89663606804","134880670","L","42","045","410601","2003"
"04-RC-117515","500 Cheyney Road, West Caldwell, NJ, ","No_Match"
"07-RC-217953","170 Angell Street, Battle Creek, MI, ","Match","Exact","170 ANGELL ST, BATTLE CREEK, MI, 49037","-85.207746511648,42.323293434939","657169739","R","26","025","001300","2025"
"26-RC-062598","1105 Industrail Lane, Malvern, AR, ","Match","Non_Exact","1105 INDUSTRIAL LN, MALVERN, AR, 72104","-92.817675691095,34.376785070542","639021429","L","05","059","020200","3037"
